iteration,timestamp,T0,P_RAW1,V_PUB,T2,V_ER2i
0,2022-03-10 16:00:15.432300,0,0,0,0,0
1,2022-03-10 16:00:15.891421,0.42072877287864685,1.0,0.0,0.0,1.0
2,2022-03-10 16:00:16.226943,0.42072877287864685,1.0,0.0,0.0,1.0
3,2022-03-10 16:00:16.552225,0.42072877287864685,1.0,0.0,0.0,1.0
4,2022-03-10 16:00:16.962472,0.42072877287864685,1.0,0.0,0.0,1.0
5,2022-03-10 16:00:17.238468,0.42072877287864685,1.0,0.0,0.0,1.0
6,2022-03-10 16:00:17.600131,0.42072877287864685,1.0,0.0,0.0,1.0
7,2022-03-10 16:00:18.042191,0.42072877287864685,1.0,0.0,0.44151389598846436,0.0
8,2022-03-10 16:00:18.442561,0.39736825227737427,0.0,0.0,0.44151389598846436,0.0
9,2022-03-10 16:00:18.770761,0.39736825227737427,0.0,0.0,0.44151389598846436,0.0
10,2022-03-10 16:00:19.158379,0.39736825227737427,0.0,0.0,0.44151389598846436,0.0
11,2022-03-10 16:00:19.468460,0.39736825227737427,0.0,0.0,0.44151389598846436,0.0
12,2022-03-10 16:00:19.744438,0.39736825227737427,0.0,0.0,0.44151389598846436,0.0
13,2022-03-10 16:00:20.127897,0.39736825227737427,0.0,0.0,0.44151389598846436,0.0
14,2022-03-10 16:00:20.532520,0.39736825227737427,0.0,0.0,0.4177922010421753,0.0
15,2022-03-10 16:00:20.858896,0.39736825227737427,0.0,0.0,0.4177922010421753,0.0
16,2022-03-10 16:00:21.189503,0.39736825227737427,0.0,0.0,0.4177922010421753,0.0
17,2022-03-10 16:00:21.516580,0.39736825227737427,0.0,0.0,0.4177922010421753,0.0
18,2022-03-10 16:00:22.064031,0.39736825227737427,0.0,0.0,0.4177922010421753,0.0
19,2022-03-10 16:00:22.338779,0.39736825227737427,0.0,0.0,0.4177922010421753,0.0
19,2022-03-10 16:00:22.614518,0.39736825227737427,0.0,0.0,0.4177922010421753,0.0
21,2022-03-10 16:00:23.164661,0.39736825227737427,0.0,0.0,0.39017391204833984,0.0
22,2022-03-10 16:00:23.406985,0.39736825227737427,0.0,0.0,0.39017391204833984,0.0
23,2022-03-10 16:00:23.699316,0.39736825227737427,0.0,0.0,0.39017391204833984,0.0
24,2022-03-10 16:00:24.033625,0.39736825227737427,0.0,0.0,0.39017391204833984,0.0
25,2022-03-10 16:00:24.253106,0.39736825227737427,0.0,0.0,0.39017391204833984,0.0
26,2022-03-10 16:00:24.530430,0.39736825227737427,0.0,0.0,0.39017391204833984,0.0
27,2022-03-10 16:00:24.914069,0.39736825227737427,0.0,0.0,0.39017391204833984,0.0
28,2022-03-10 16:00:25.192344,0.39736825227737427,0.0,0.0,0.36199212074279785,0.0
29,2022-03-10 16:00:25.454076,0.39736825227737427,0.0,0.0,0.36199212074279785,0.0
30,2022-03-10 16:00:25.910085,0.39736825227737427,0.0,0.0,0.36199212074279785,0.0
31,2022-03-10 16:00:26.378066,0.39736825227737427,0.0,0.0,0.36199212074279785,0.0
32,2022-03-10 16:00:26.686981,0.39736825227737427,0.0,0.0,0.36199212074279785,0.0
33,2022-03-10 16:00:27.180700,0.39736825227737427,0.0,0.0,0.36199212074279785,0.0
34,2022-03-10 16:00:27.364880,0.39736825227737427,0.0,0.0,0.36199212074279785,0.0
35,2022-03-10 16:00:27.601913,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
36,2022-03-10 16:00:27.955262,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
37,2022-03-10 16:00:28.208954,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
38,2022-03-10 16:00:28.603144,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
39,2022-03-10 16:00:28.961810,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
40,2022-03-10 16:00:29.181730,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
41,2022-03-10 16:00:29.402131,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
42,2022-03-10 16:00:29.796087,0.39736825227737427,0.0,0.0,0.3347419798374176,0.0
43,2022-03-10 16:00:30.143119,0.39736825227737427,0.0,0.0,0.30339205265045166,0.0
44,2022-03-10 16:00:30.420107,0.39736825227737427,0.0,0.0,0.30339205265045166,0.0
44,2022-03-10 16:00:30.906833,0.39736825227737427,0.0,0.0,0.30339205265045166,0.0
46,2022-03-10 16:00:31.220745,0.39736825227737427,0.0,0.0,0.30339205265045166,0.0
47,2022-03-10 16:00:31.496722,0.39736825227737427,0.0,0.0,0.30339205265045166,0.0
48,2022-03-10 16:00:32.015742,0.39736825227737427,0.0,0.0,0.30339205265045166,0.0
49,2022-03-10 16:00:32.296927,0.39736825227737427,0.0,0.0,0.2796937823295593,0.0
50,2022-03-10 16:00:32.623496,0.39736825227737427,0.0,0.0,0.2796937823295593,0.0
51,2022-03-10 16:00:33.189070,0.39736825227737427,0.0,0.0,0.2796937823295593,0.0
52,2022-03-10 16:00:33.470697,0.39736825227737427,0.0,0.0,0.2796937823295593,0.0
53,2022-03-10 16:00:33.750929,0.39736825227737427,0.0,0.0,0.2796937823295593,0.0
54,2022-03-10 16:00:34.293993,0.39736825227737427,0.0,0.0,0.2796937823295593,0.0
55,2022-03-10 16:00:34.620976,0.39736825227737427,0.0,0.0,0.2796937823295593,0.0
56,2022-03-10 16:00:35.008519,0.39736825227737427,0.0,0.0,0.25168558955192566,0.0
57,2022-03-10 16:00:35.188077,0.39736825227737427,0.0,0.0,0.25168558955192566,0.0
58,2022-03-10 16:00:35.471782,0.39736825227737427,0.0,0.0,0.25168558955192566,0.0
59,2022-03-10 16:00:35.961364,0.39736825227737427,0.0,0.0,0.25168558955192566,0.0
60,2022-03-10 16:00:36.140051,0.39736825227737427,0.0,0.0,0.25168558955192566,0.0
61,2022-03-10 16:00:36.432248,0.39736825227737427,0.0,0.0,0.25168558955192566,0.0
62,2022-03-10 16:00:36.933660,0.39736825227737427,0.0,0.0,0.25168558955192566,0.0
63,2022-03-10 16:00:37.237495,0.39736825227737427,0.0,0.0,0.22454334795475006,0.0
64,2022-03-10 16:00:37.512732,0.39736825227737427,0.0,0.0,0.22454334795475006,0.0
65,2022-03-10 16:00:38.076236,0.39736825227737427,0.0,0.0,0.22454334795475006,0.0
66,2022-03-10 16:00:38.253095,0.39736825227737427,0.0,0.0,0.22454334795475006,0.0
67,2022-03-10 16:00:38.594894,0.39736825227737427,0.0,0.0,0.22454334795475006,0.0
68,2022-03-10 16:00:39.142915,0.39736825227737427,0.0,0.0,0.22454334795475006,0.0
69,2022-03-10 16:00:39.424071,0.39736825227737427,0.0,0.0,0.22454334795475006,0.0
70,2022-03-10 16:00:39.754747,0.39736825227737427,0.0,0.0,0.19684888422489166,0.0
71,2022-03-10 16:00:40.314584,0.39736825227737427,0.0,0.0,0.19684888422489166,0.0
72,2022-03-10 16:00:40.645689,0.39736825227737427,0.0,0.0,0.19684888422489166,0.0
73,2022-03-10 16:00:40.918428,0.39736825227737427,0.0,0.0,0.19684888422489166,0.0
74,2022-03-10 16:00:41.551033,0.39736825227737427,0.0,0.0,0.19684888422489166,0.0
75,2022-03-10 16:00:41.797497,0.39736825227737427,0.0,0.0,0.19684888422489166,0.0
