iteration,timestamp,T0,P_RAW1,V_PUB,T2,V_ER2i
58,2022-03-08 18:33:54.027966,0.47917935252189636,0.0,0.0,0.2473767101764679,1.0
59,2022-03-08 18:33:54.324453,0.47917935252189636,0.0,0.0,0.2473767101764679,1.0
60,2022-03-08 18:33:55.009885,0.47917935252189636,0.0,0.0,0.2473767101764679,1.0
61,2022-03-08 18:33:55.317029,0.47917935252189636,0.0,0.0,0.2473767101764679,1.0
62,2022-03-08 18:33:55.577564,0.47917935252189636,0.0,0.0,0.2473767101764679,1.0
63,2022-03-08 18:33:56.322323,0.47917935252189636,0.0,0.0,0.2473767101764679,1.0
64,2022-03-08 18:33:56.759412,0.47917935252189636,0.0,0.0,0.23604191839694977,1.0
65,2022-03-08 18:33:57.099905,0.47917935252189636,0.0,0.0,0.23604191839694977,1.0
66,2022-03-08 18:33:57.687389,0.47917935252189636,0.0,0.0,0.23604191839694977,1.0
67,2022-03-08 18:33:57.960355,0.47917935252189636,0.0,0.0,0.23604191839694977,1.0
68,2022-03-08 18:33:58.675744,0.47917935252189636,0.0,0.0,0.23604191839694977,1.0
69,2022-03-08 18:33:59.107942,0.47917935252189636,0.0,0.0,0.2262895703315735,1.0
70,2022-03-08 18:33:59.534881,0.47917935252189636,0.0,0.0,0.2262895703315735,1.0
71,2022-03-08 18:34:00.096321,0.47917935252189636,0.0,0.0,0.2262895703315735,1.0
72,2022-03-08 18:34:00.402504,0.47917935252189636,0.0,0.0,0.2262895703315735,1.0
73,2022-03-08 18:34:00.661623,0.47917935252189636,0.0,0.0,0.2262895703315735,1.0
74,2022-03-08 18:34:01.239703,0.47917935252189636,0.0,0.0,0.21415463089942932,1.0
75,2022-03-08 18:34:01.551644,0.47917935252189636,0.0,0.0,0.21415463089942932,1.0
76,2022-03-08 18:34:01.844871,0.47917935252189636,0.0,0.0,0.21415463089942932,1.0
77,2022-03-08 18:34:02.381123,0.47917935252189636,0.0,0.0,0.21415463089942932,1.0
78,2022-03-08 18:34:02.758590,0.47917935252189636,0.0,0.0,0.21415463089942932,1.0
79,2022-03-08 18:34:03.087935,0.47917935252189636,0.0,0.0,0.21415463089942932,1.0
80,2022-03-08 18:34:03.690019,0.47917935252189636,0.0,0.0,0.21415463089942932,1.0
81,2022-03-08 18:34:04.122228,0.47917935252189636,0.0,0.0,0.20277823507785797,1.0
82,2022-03-08 18:34:04.464457,0.47917935252189636,0.0,0.0,0.20277823507785797,1.0
83,2022-03-08 18:34:05.039652,0.47917935252189636,0.0,0.0,0.20277823507785797,1.0
84,2022-03-08 18:34:05.309557,0.47917935252189636,0.0,0.0,0.20277823507785797,1.0
85,2022-03-08 18:34:05.664132,0.47917935252189636,0.0,0.0,0.20277823507785797,1.0
86,2022-03-08 18:34:06.334341,0.47917935252189636,0.0,0.0,0.190585196018219,1.0
87,2022-03-08 18:34:06.609947,0.47917935252189636,0.0,0.0,0.190585196018219,1.0
88,2022-03-08 18:34:06.958225,0.47917935252189636,0.0,0.0,0.190585196018219,1.0
89,2022-03-08 18:34:07.567911,0.47917935252189636,0.0,0.0,0.190585196018219,1.0
90,2022-03-08 18:34:07.885493,0.47917935252189636,0.0,0.0,0.190585196018219,1.0
91,2022-03-08 18:34:08.249200,0.47917935252189636,0.0,0.0,0.190585196018219,1.0
92,2022-03-08 18:34:08.592010,0.47917935252189636,0.0,0.0,0.190585196018219,1.0
93,2022-03-08 18:34:09.276709,0.47917935252189636,0.0,0.0,0.17897972464561462,1.0
94,2022-03-08 18:34:09.620007,0.47917935252189636,0.0,0.0,0.17897972464561462,1.0
95,2022-03-08 18:34:09.988020,0.47917935252189636,0.0,0.0,0.17897972464561462,1.0
96,2022-03-08 18:34:10.851960,0.47917935252189636,0.0,0.0,0.17897972464561462,1.0
97,2022-03-08 18:34:11.185302,0.47917935252189636,0.0,0.0,0.16874262690544128,1.0
98,2022-03-08 18:34:11.517130,0.47917935252189636,0.0,0.0,0.16874262690544128,1.0
99,2022-03-08 18:34:12.184135,0.47917935252189636,0.0,0.0,0.16874262690544128,1.0
100,2022-03-08 18:34:12.457727,0.47917935252189636,0.0,0.0,0.16874262690544128,1.0
101,2022-03-08 18:34:13.087615,0.47917935252189636,0.0,0.0,0.16874262690544128,1.0
102,2022-03-08 18:34:13.838341,0.47917935252189636,0.0,0.0,0.159988135099411,1.0
103,2022-03-08 18:34:14.130184,0.47917935252189636,0.0,0.0,0.159988135099411,1.0
104,2022-03-08 18:34:14.388103,0.47917935252189636,0.0,0.0,0.159988135099411,1.0
105,2022-03-08 18:34:14.787915,0.47917935252189636,0.0,0.0,0.159988135099411,1.0
106,2022-03-08 18:34:15.766762,0.47917935252189636,0.0,0.0,0.159988135099411,1.0
107,2022-03-08 18:34:16.067984,0.47917935252189636,0.0,0.0,0.159988135099411,1.0
108,2022-03-08 18:34:16.402438,0.4607700705528259,1.0,0.0,0.15548920631408691,1.0
109,2022-03-08 18:34:17.102013,0.4607700705528259,1.0,0.0,0.15548920631408691,1.0
110,2022-03-08 18:34:17.558436,0.4607700705528259,1.0,0.0,0.15548920631408691,1.0
111,2022-03-08 18:34:17.856108,0.4607700705528259,1.0,0.0,0.15548920631408691,1.0
112,2022-03-08 18:34:18.213808,0.4607700705528259,1.0,0.0,0.15548920631408691,1.0
113,2022-03-08 18:34:18.949032,0.42417261004447937,1.0,0.0,0.15665903687477112,1.0
114,2022-03-08 18:34:19.272974,0.42417261004447937,1.0,0.0,0.15665903687477112,1.0
115,2022-03-08 18:34:19.572778,0.42417261004447937,1.0,0.0,0.15665903687477112,1.0
116,2022-03-08 18:34:19.897994,0.42417261004447937,1.0,0.0,0.15665903687477112,1.0
117,2022-03-08 18:34:20.689502,0.42417261004447937,1.0,0.0,0.15665903687477112,1.0
118,2022-03-08 18:34:21.071941,0.42417261004447937,1.0,0.0,0.15906450152397156,1.0
119,2022-03-08 18:34:21.409251,0.39389365911483765,1.0,0.0,0.15906450152397156,1.0
120,2022-03-08 18:34:21.737140,0.39389365911483765,1.0,0.0,0.15906450152397156,1.0
121,2022-03-08 18:34:22.320467,0.39389365911483765,1.0,0.0,0.15906450152397156,1.0
122,2022-03-08 18:34:22.657118,0.39389365911483765,1.0,0.0,0.15906450152397156,1.0
123,2022-03-08 18:34:23.017935,0.39389365911483765,1.0,0.0,0.15906450152397156,1.0
124,2022-03-08 18:34:23.865365,0.3578126132488251,1.0,0.0,0.1638382077217102,1.0
125,2022-03-08 18:34:24.170862,0.3578126132488251,1.0,0.0,0.1638382077217102,1.0
126,2022-03-08 18:34:24.479436,0.3578126132488251,1.0,0.0,0.1638382077217102,1.0
127,2022-03-08 18:34:24.868386,0.3578126132488251,1.0,0.0,0.1638382077217102,1.0
128,2022-03-08 18:34:25.604019,0.3578126132488251,1.0,0.0,0.1638382077217102,1.0
129,2022-03-08 18:34:25.903966,0.3578126132488251,1.0,0.0,0.1638382077217102,1.0
130,2022-03-08 18:34:26.234571,0.3279516100883484,1.0,0.0,0.16823558509349823,1.0
131,2022-03-08 18:34:26.510880,0.3279516100883484,1.0,0.0,0.16823558509349823,1.0
132,2022-03-08 18:34:27.212428,0.3279516100883484,1.0,0.0,0.16823558509349823,1.0
133,2022-03-08 18:34:27.555321,0.3279516100883484,1.0,0.0,0.16823558509349823,1.0
134,2022-03-08 18:34:27.856154,0.3279516100883484,1.0,0.0,0.16823558509349823,1.0
135,2022-03-08 18:34:28.348501,0.3279516100883484,1.0,0.0,0.16823558509349823,1.0
136,2022-03-08 18:34:29.242758,0.2864561676979065,1.0,0.0,0.17440541088581085,1.0
137,2022-03-08 18:34:29.540108,0.2864561676979065,1.0,0.0,0.17440541088581085,1.0
138,2022-03-08 18:34:29.936373,0.2864561676979065,1.0,0.0,0.17440541088581085,1.0
139,2022-03-08 18:34:30.451366,0.2864561676979065,1.0,0.0,0.17440541088581085,1.0
140,2022-03-08 18:34:31.355931,0.26290467381477356,1.0,0.0,0.1793079823255539,1.0
141,2022-03-08 18:34:31.679241,0.26290467381477356,1.0,0.0,0.1793079823255539,1.0
142,2022-03-08 18:34:32.017411,0.26290467381477356,1.0,0.0,0.1793079823255539,1.0
143,2022-03-08 18:34:32.358966,0.26290467381477356,1.0,0.0,0.1793079823255539,1.0
144,2022-03-08 18:34:32.651292,0.26290467381477356,1.0,0.0,0.1793079823255539,1.0
145,2022-03-08 18:34:33.489797,0.26290467381477356,1.0,0.0,0.18067798018455505,1.0
146,2022-03-08 18:34:33.798219,0.3174155354499817,0.0,1.0,0.18067798018455505,1.0
147,2022-03-08 18:34:34.132167,0.3174155354499817,0.0,1.0,0.18067798018455505,1.0
148,2022-03-08 18:34:34.412110,0.3174155354499817,0.0,1.0,0.18067798018455505,1.0
149,2022-03-08 18:34:35.174707,0.3174155354499817,0.0,1.0,0.18067798018455505,1.0
150,2022-03-08 18:34:35.547999,0.3174155354499817,0.0,1.0,0.18067798018455505,1.0
151,2022-03-08 18:34:35.856979,0.3174155354499817,0.0,1.0,0.17836742103099823,1.0
152,2022-03-08 18:34:36.170610,0.4799947738647461,0.0,0.0,0.17836742103099823,1.0
153,2022-03-08 18:34:36.926467,0.4799947738647461,0.0,0.0,0.17836742103099823,1.0
154,2022-03-08 18:34:37.413056,0.4799947738647461,0.0,0.0,0.17836742103099823,1.0
155,2022-03-08 18:34:37.714983,0.4799947738647461,0.0,0.0,0.17836742103099823,1.0
156,2022-03-08 18:34:38.067990,0.4799947738647461,0.0,0.0,0.17836742103099823,1.0
157,2022-03-08 18:34:38.315947,0.4799947738647461,0.0,0.0,0.16867859661579132,1.0
158,2022-03-08 18:34:39.139057,0.4799947738647461,0.0,0.0,0.16867859661579132,1.0
159,2022-03-08 18:34:39.344411,0.4799947738647461,0.0,0.0,0.16867859661579132,1.0
160,2022-03-08 18:34:39.648081,0.4799947738647461,0.0,0.0,0.16867859661579132,1.0
161,2022-03-08 18:34:39.984087,0.4799947738647461,0.0,0.0,0.16867859661579132,1.0
162,2022-03-08 18:34:41.181635,0.4799947738647461,0.0,0.0,0.160380020737648,1.0
163,2022-03-08 18:34:41.505639,0.4799947738647461,0.0,0.0,0.160380020737648,1.0
164,2022-03-08 18:34:41.841335,0.4799947738647461,0.0,0.0,0.160380020737648,1.0
165,2022-03-08 18:34:42.295570,0.4799947738647461,0.0,0.0,0.160380020737648,1.0
166,2022-03-08 18:34:42.721583,0.4799947738647461,0.0,0.0,0.160380020737648,1.0
167,2022-03-08 18:34:43.534753,0.47384729981422424,1.0,0.0,0.1539401262998581,1.0
168,2022-03-08 18:34:43.820295,0.47384729981422424,1.0,0.0,0.1539401262998581,1.0
169,2022-03-08 18:34:44.291754,0.47384729981422424,1.0,0.0,0.1539401262998581,1.0
170,2022-03-08 18:34:44.553797,0.47384729981422424,1.0,0.0,0.1539401262998581,1.0
171,2022-03-08 18:34:44.871515,0.47384729981422424,1.0,0.0,0.1539401262998581,1.0
172,2022-03-08 18:34:45.519932,0.47384729981422424,1.0,0.0,0.1539401262998581,1.0
173,2022-03-08 18:34:45.969794,0.4371360242366791,1.0,0.0,0.153469517827034,1.0
174,2022-03-08 18:34:46.279308,0.4371360242366791,1.0,0.0,0.153469517827034,1.0
175,2022-03-08 18:34:46.592223,0.4371360242366791,1.0,0.0,0.153469517827034,1.0
176,2022-03-08 18:34:47.431382,0.4371360242366791,1.0,0.0,0.153469517827034,1.0
177,2022-03-08 18:34:47.792427,0.4371360242366791,1.0,0.0,0.153469517827034,1.0
178,2022-03-08 18:34:48.206486,0.4371360242366791,1.0,0.0,0.15565125644207,1.0
179,2022-03-08 18:34:48.865347,0.4067648649215698,1.0,0.0,0.15565125644207,1.0
180,2022-03-08 18:34:49.202022,0.4067648649215698,1.0,0.0,0.15565125644207,1.0
181,2022-03-08 18:34:50.156838,0.4067648649215698,1.0,0.0,0.15565125644207,1.0
182,2022-03-08 18:34:50.511954,0.4067648649215698,1.0,0.0,0.15565125644207,1.0
