iteration,timestamp,T0,P_RAW1,V_PUB,T2,V_ER2i
134,2022-03-10 15:45:38.154843,0.44963759183883667,0.0,0.0,0.23440709710121155,1.0
135,2022-03-10 15:45:38.531347,0.44963759183883667,0.0,0.0,0.23440709710121155,1.0
136,2022-03-10 15:45:39.248493,0.44963759183883667,0.0,0.0,0.23440709710121155,1.0
137,2022-03-10 15:45:39.635967,0.44963759183883667,0.0,0.0,0.22449049353599548,1.0
138,2022-03-10 15:45:39.899448,0.44963759183883667,0.0,0.0,0.22449049353599548,1.0
139,2022-03-10 15:45:40.192848,0.44963759183883667,0.0,0.0,0.22449049353599548,1.0
140,2022-03-10 15:45:41.145126,0.44963759183883667,0.0,0.0,0.22449049353599548,1.0
141,2022-03-10 15:45:41.446160,0.44963759183883667,0.0,0.0,0.22449049353599548,1.0
142,2022-03-10 15:45:41.776310,0.44963759183883667,0.0,0.0,0.22449049353599548,1.0
143,2022-03-10 15:45:42.051900,0.44963759183883667,0.0,0.0,0.2149752676486969,1.0
144,2022-03-10 15:45:42.736186,0.44963759183883667,0.0,0.0,0.2149752676486969,1.0
145,2022-03-10 15:45:43.096756,0.44963759183883667,0.0,0.0,0.2149752676486969,1.0
146,2022-03-10 15:45:43.410568,0.44963759183883667,0.0,0.0,0.2149752676486969,1.0
147,2022-03-10 15:45:43.721478,0.44963759183883667,0.0,0.0,0.2149752676486969,1.0
148,2022-03-10 15:45:44.486851,0.44963759183883667,0.0,0.0,0.20124951004981995,1.0
149,2022-03-10 15:45:44.678963,0.44963759183883667,0.0,0.0,0.20124951004981995,1.0
150,2022-03-10 15:45:44.938468,0.44963759183883667,0.0,0.0,0.20124951004981995,1.0
151,2022-03-10 15:45:45.207768,0.44963759183883667,0.0,0.0,0.20124951004981995,1.0
152,2022-03-10 15:45:45.935725,0.44963759183883667,0.0,0.0,0.20124951004981995,1.0
153,2022-03-10 15:45:46.221888,0.44963759183883667,0.0,0.0,0.20124951004981995,1.0
154,2022-03-10 15:45:46.556109,0.44963759183883667,0.0,0.0,0.20124951004981995,1.0
155,2022-03-10 15:45:46.882541,0.44963759183883667,0.0,0.0,0.18895526230335236,1.0
156,2022-03-10 15:45:47.277296,0.44963759183883667,0.0,0.0,0.18895526230335236,1.0
157,2022-03-10 15:45:47.866217,0.44963759183883667,0.0,0.0,0.18895526230335236,1.0
158,2022-03-10 15:45:48.164246,0.44963759183883667,0.0,0.0,0.18895526230335236,1.0
159,2022-03-10 15:45:48.460081,0.44963759183883667,0.0,0.0,0.18895526230335236,1.0
160,2022-03-10 15:45:48.718457,0.44963759183883667,0.0,0.0,0.18895526230335236,1.0
161,2022-03-10 15:45:49.496445,0.44963759183883667,0.0,0.0,0.17534421384334564,1.0
162,2022-03-10 15:45:49.837598,0.44963759183883667,0.0,0.0,0.17534421384334564,1.0
163,2022-03-10 15:45:50.129455,0.44963759183883667,0.0,0.0,0.17534421384334564,1.0
164,2022-03-10 15:45:50.451039,0.44963759183883667,0.0,0.0,0.17534421384334564,1.0
165,2022-03-10 15:45:50.790725,0.44963759183883667,0.0,0.0,0.17534421384334564,1.0
166,2022-03-10 15:45:51.622251,0.44963759183883667,0.0,0.0,0.16547290980815887,1.0
167,2022-03-10 15:45:51.928354,0.44963759183883667,0.0,0.0,0.16547290980815887,1.0
168,2022-03-10 15:45:52.755913,0.44963759183883667,0.0,0.0,0.16547290980815887,1.0
169,2022-03-10 15:45:53.077750,0.44963759183883667,0.0,0.0,0.16547290980815887,1.0
170,2022-03-10 15:45:53.436518,0.44963759183883667,0.0,0.0,0.16547290980815887,1.0
171,2022-03-10 15:45:54.291702,0.44963759183883667,0.0,0.0,0.1576652228832245,1.0
172,2022-03-10 15:45:54.553081,0.44963759183883667,0.0,0.0,0.1576652228832245,1.0
173,2022-03-10 15:45:54.977234,0.44963759183883667,0.0,0.0,0.1576652228832245,1.0
174,2022-03-10 15:45:55.251877,0.44963759183883667,0.0,0.0,0.1576652228832245,1.0
175,2022-03-10 15:45:56.016480,0.44963759183883667,0.0,0.0,0.1576652228832245,1.0
176,2022-03-10 15:45:56.377970,0.44963759183883667,0.0,0.0,0.1576652228832245,1.0
177,2022-03-10 15:45:56.671166,0.42521652579307556,1.0,0.0,0.15190845727920532,1.0
178,2022-03-10 15:45:57.003939,0.42521652579307556,1.0,0.0,0.15190845727920532,1.0
179,2022-03-10 15:45:57.224449,0.42521652579307556,1.0,0.0,0.15190845727920532,1.0
180,2022-03-10 15:45:57.874357,0.42521652579307556,1.0,0.0,0.15190845727920532,1.0
181,2022-03-10 15:45:58.262004,0.42521652579307556,1.0,0.0,0.15190845727920532,1.0
182,2022-03-10 15:45:58.566031,0.42521652579307556,1.0,0.0,0.15190845727920532,1.0
183,2022-03-10 15:45:58.932113,0.42521652579307556,1.0,0.0,0.15275245904922485,1.0
184,2022-03-10 15:45:59.263241,0.3888286352157593,1.0,0.0,0.15275245904922485,1.0
185,2022-03-10 15:45:59.929676,0.3888286352157593,1.0,0.0,0.15275245904922485,1.0
186,2022-03-10 15:46:00.206192,0.3888286352157593,1.0,0.0,0.15275245904922485,1.0
187,2022-03-10 15:46:00.492029,0.3888286352157593,1.0,0.0,0.15275245904922485,1.0
188,2022-03-10 15:46:00.822985,0.3888286352157593,1.0,0.0,0.15275245904922485,1.0
189,2022-03-10 15:46:01.137391,0.3888286352157593,1.0,0.0,0.15275245904922485,1.0
190,2022-03-10 15:46:01.763686,0.3467334508895874,1.0,0.0,0.158314049243927,1.0
191,2022-03-10 15:46:02.121653,0.3467334508895874,1.0,0.0,0.158314049243927,1.0
192,2022-03-10 15:46:02.411918,0.3467334508895874,1.0,0.0,0.158314049243927,1.0
193,2022-03-10 15:46:02.772236,0.3467334508895874,1.0,0.0,0.158314049243927,1.0
194,2022-03-10 15:46:03.091521,0.3467334508895874,1.0,0.0,0.158314049243927,1.0
195,2022-03-10 15:46:03.516108,0.3467334508895874,1.0,0.0,0.158314049243927,1.0
196,2022-03-10 15:46:04.636132,0.3109501898288727,1.0,0.0,0.1639525443315506,1.0
197,2022-03-10 15:46:04.981515,0.3109501898288727,1.0,0.0,0.1639525443315506,1.0
198,2022-03-10 15:46:05.352512,0.3109501898288727,1.0,0.0,0.1639525443315506,1.0
199,2022-03-10 15:46:05.719724,0.3109501898288727,1.0,0.0,0.1639525443315506,1.0
200,2022-03-10 15:46:06.033557,0.3109501898288727,1.0,0.0,0.1639525443315506,1.0
201,2022-03-10 15:46:06.780787,0.281337171792984,1.0,0.0,0.17083321511745453,1.0
202,2022-03-10 15:46:07.184901,0.281337171792984,1.0,0.0,0.17083321511745453,1.0
203,2022-03-10 15:46:07.562369,0.281337171792984,1.0,0.0,0.17083321511745453,1.0
204,2022-03-10 15:46:07.850882,0.281337171792984,1.0,0.0,0.17083321511745453,1.0
205,2022-03-10 15:46:08.218386,0.281337171792984,1.0,0.0,0.17083321511745453,1.0
206,2022-03-10 15:46:09.175900,0.25592106580734253,0.0,1.0,0.17563112080097198,1.0
207,2022-03-10 15:46:09.472242,0.25592106580734253,0.0,1.0,0.17563112080097198,1.0
208,2022-03-10 15:46:09.889196,0.25592106580734253,0.0,1.0,0.17563112080097198,1.0
209,2022-03-10 15:46:10.335542,0.25592106580734253,0.0,1.0,0.17563112080097198,1.0
210,2022-03-10 15:46:10.757212,0.25592106580734253,0.0,1.0,0.17563112080097198,1.0
211,2022-03-10 15:46:10.961008,0.25592106580734253,0.0,1.0,0.17563112080097198,1.0
212,2022-03-10 15:46:11.848115,0.38368839025497437,0.0,1.0,0.17597755789756775,1.0
213,2022-03-10 15:46:12.144784,0.38368839025497437,0.0,1.0,0.17597755789756775,1.0
214,2022-03-10 15:46:12.556450,0.38368839025497437,0.0,1.0,0.17597755789756775,1.0
215,2022-03-10 15:46:12.815870,0.38368839025497437,0.0,1.0,0.17597755789756775,1.0
216,2022-03-10 15:46:13.123180,0.38368839025497437,0.0,1.0,0.17597755789756775,1.0
217,2022-03-10 15:46:13.957303,0.4485379755496979,0.0,0.0,0.17142699658870697,1.0
218,2022-03-10 15:46:14.193242,0.4485379755496979,0.0,0.0,0.17142699658870697,1.0
219,2022-03-10 15:46:14.526915,0.4485379755496979,0.0,0.0,0.17142699658870697,1.0
220,2022-03-10 15:46:14.814496,0.4485379755496979,0.0,0.0,0.17142699658870697,1.0
221,2022-03-10 15:46:15.100880,0.4485379755496979,0.0,0.0,0.17142699658870697,1.0
222,2022-03-10 15:46:15.472071,0.4485379755496979,0.0,0.0,0.17142699658870697,1.0
223,2022-03-10 15:46:16.463894,0.4485379755496979,0.0,0.0,0.163172647356987,1.0
224,2022-03-10 15:46:16.823801,0.4485379755496979,0.0,0.0,0.163172647356987,1.0
225,2022-03-10 15:46:17.187651,0.4485379755496979,0.0,0.0,0.163172647356987,1.0
226,2022-03-10 15:46:17.484762,0.4485379755496979,0.0,0.0,0.163172647356987,1.0
227,2022-03-10 15:46:17.809459,0.4485379755496979,0.0,0.0,0.163172647356987,1.0
228,2022-03-10 15:46:18.177845,0.4485379755496979,0.0,0.0,0.163172647356987,1.0
229,2022-03-10 15:46:19.096145,0.4485379755496979,1.0,0.0,0.1548265814781189,1.0
230,2022-03-10 15:46:19.489332,0.4485379755496979,1.0,0.0,0.1548265814781189,1.0
231,2022-03-10 15:46:19.782290,0.4485379755496979,1.0,0.0,0.1548265814781189,1.0
232,2022-03-10 15:46:20.108889,0.4485379755496979,1.0,0.0,0.1548265814781189,1.0
233,2022-03-10 15:46:20.540917,0.4485379755496979,1.0,0.0,0.1548265814781189,1.0
234,2022-03-10 15:46:21.375400,0.418032169342041,1.0,0.0,0.15201438963413239,1.0
235,2022-03-10 15:46:21.784088,0.418032169342041,1.0,0.0,0.15201438963413239,1.0
236,2022-03-10 15:46:22.111704,0.418032169342041,1.0,0.0,0.15201438963413239,1.0
237,2022-03-10 15:46:22.391858,0.418032169342041,1.0,0.0,0.15201438963413239,1.0
238,2022-03-10 15:46:22.643502,0.418032169342041,1.0,0.0,0.15201438963413239,1.0
239,2022-03-10 15:46:22.914706,0.418032169342041,1.0,0.0,0.15201438963413239,1.0
240,2022-03-10 15:46:23.613973,0.38169556856155396,1.0,0.0,0.15517665445804596,1.0
241,2022-03-10 15:46:23.955904,0.38169556856155396,1.0,0.0,0.15517665445804596,1.0
242,2022-03-10 15:46:24.244344,0.38169556856155396,1.0,0.0,0.15517665445804596,1.0
243,2022-03-10 15:46:24.507366,0.38169556856155396,1.0,0.0,0.15517665445804596,1.0
244,2022-03-10 15:46:24.805459,0.38169556856155396,1.0,0.0,0.15517665445804596,1.0
245,2022-03-10 15:46:25.067109,0.38169556856155396,1.0,0.0,0.15517665445804596,1.0
246,2022-03-10 15:46:26.041174,0.34564387798309326,1.0,0.0,0.16028551757335663,1.0
247,2022-03-10 15:46:26.559367,0.34564387798309326,1.0,0.0,0.16028551757335663,1.0
248,2022-03-10 15:46:26.934721,0.34564387798309326,1.0,0.0,0.16028551757335663,1.0
249,2022-03-10 15:46:27.249160,0.34564387798309326,1.0,0.0,0.16028551757335663,1.0
250,2022-03-10 15:46:27.506692,0.34564387798309326,1.0,0.0,0.16028551757335663,1.0
251,2022-03-10 15:46:27.794738,0.34564387798309326,1.0,0.0,0.16028551757335663,1.0
252,2022-03-10 15:46:28.124727,0.34564387798309326,1.0,0.0,0.16028551757335663,1.0
253,2022-03-10 15:46:29.067505,0.3098686933517456,1.0,0.0,0.1652001142501831,1.0
254,2022-03-10 15:46:29.354190,0.3098686933517456,1.0,0.0,0.1652001142501831,1.0
255,2022-03-10 15:46:29.735203,0.3098686933517456,1.0,0.0,0.1652001142501831,1.0
256,2022-03-10 15:46:30.125968,0.3098686933517456,1.0,0.0,0.1652001142501831,1.0
257,2022-03-10 15:46:30.388973,0.3098686933517456,1.0,0.0,0.1652001142501831,1.0
258,2022-03-10 15:46:30.597643,0.3098686933517456,1.0,0.0,0.1652001142501831,1.0
259,2022-03-10 15:46:31.431498,0.27436432242393494,1.0,0.0,0.17175211012363434,1.0
260,2022-03-10 15:46:31.727871,0.27436432242393494,1.0,0.0,0.17175211012363434,1.0
261,2022-03-10 15:46:32.106852,0.27436432242393494,1.0,0.0,0.17175211012363434,1.0
262,2022-03-10 15:46:32.334501,0.27436432242393494,1.0,0.0,0.17175211012363434,1.0
263,2022-03-10 15:46:32.588664,0.27436432242393494,1.0,0.0,0.17175211012363434,1.0
264,2022-03-10 15:46:32.812248,0.27436432242393494,1.0,0.0,0.17175211012363434,1.0
265,2022-03-10 15:46:33.364112,0.31708958745002747,0.0,1.0,0.1774202585220337,1.0
266,2022-03-10 15:46:34.156644,0.31708958745002747,0.0,1.0,0.1774202585220337,1.0
267,2022-03-10 15:46:34.449579,0.31708958745002747,0.0,1.0,0.1774202585220337,1.0
268,2022-03-10 15:46:34.757819,0.31708958745002747,0.0,1.0,0.1774202585220337,1.0
269,2022-03-10 15:46:35.086256,0.31708958745002747,0.0,1.0,0.1774202585220337,1.0
270,2022-03-10 15:46:35.448195,0.31708958745002747,0.0,1.0,0.17520007491111755,1.0
271,2022-03-10 15:46:35.827727,0.4480432868003845,0.0,0.0,0.17520007491111755,1.0
271,2022-03-10 15:46:36.596329,0.4480432868003845,0.0,0.0,0.17520007491111755,1.0
273,2022-03-10 15:46:36.961016,0.4480432868003845,0.0,0.0,0.17520007491111755,1.0
274,2022-03-10 15:46:37.217818,0.4480432868003845,0.0,0.0,0.17520007491111755,1.0
275,2022-03-10 15:46:37.626086,0.4480432868003845,0.0,0.0,0.17520007491111755,1.0
276,2022-03-10 15:46:37.896649,0.4480432868003845,0.0,0.0,0.16957999765872955,1.0
277,2022-03-10 15:46:38.212642,0.47967737913131714,0.0,0.0,0.16957999765872955,1.0
278,2022-03-10 15:46:38.535662,0.47967737913131714,0.0,0.0,0.16957999765872955,1.0
279,2022-03-10 15:46:39.502715,0.47967737913131714,0.0,0.0,0.16957999765872955,1.0
280,2022-03-10 15:46:40.343012,0.47967737913131714,0.0,0.0,0.16155456006526947,1.0
281,2022-03-10 15:46:40.636600,0.47967737913131714,0.0,0.0,0.16155456006526947,1.0
282,2022-03-10 15:46:40.873982,0.47967737913131714,0.0,0.0,0.16155456006526947,1.0
283,2022-03-10 15:46:41.195692,0.47967737913131714,0.0,0.0,0.16155456006526947,1.0
284,2022-03-10 15:46:41.482957,0.47967737913131714,0.0,0.0,0.16155456006526947,1.0
285,2022-03-10 15:46:41.756405,0.47967737913131714,0.0,0.0,0.16155456006526947,1.0
286,2022-03-10 15:46:42.890333,0.47967737913131714,0.0,0.0,0.15636973083019257,1.0
287,2022-03-10 15:46:43.195700,0.4673936069011688,1.0,0.0,0.15636973083019257,1.0
288,2022-03-10 15:46:43.570989,0.4673936069011688,1.0,0.0,0.15636973083019257,1.0
289,2022-03-10 15:46:43.821836,0.4673936069011688,1.0,0.0,0.15636973083019257,1.0
290,2022-03-10 15:46:44.224989,0.4673936069011688,1.0,0.0,0.15636973083019257,1.0
