iteration,timestamp,T1_LEVEL,T2_LEVEL,T0_LEVEL,J_CT3_LEVEL,J_CT6_LEVEL,J_CT5_LEVEL,J2a_15_LEVEL,J1_70_LEVEL,J1_40_LEVEL,J1_50_LEVEL,J1_51_LEVEL,J1_60_LEVEL,J1_61_LEVEL,J2c_12_LEVEL,J2c_14_LEVEL,Jb_53_LEVEL,J2c_11_LEVEL,J2c_13_LEVEL,J2a_20_LEVEL,J2a_30_LEVEL,J2a_33_LEVEL,J2a_23_LEVEL,J2a_41_LEVEL,J_CT1_LEVEL,J_CT2_LEVEL,J1_11_LEVEL,J1_30_LEVEL,J2b_21_LEVEL,J2b_40_LEVEL,J2b_30_LEVEL,J2b_31_LEVEL,J2b_50_LEVEL,J2b_41_LEVEL,J2c_10_LEVEL,J_CT4_LEVEL,J2b_10_LEVEL,J1_10_LEVEL,J1_20_LEVEL,J2a_31_LEVEL,J2a_32_LEVEL,J2a_21_LEVEL,J2a_22_LEVEL,J1-CLin_LEVEL,J2a_40_LEVEL,J1-MPA_LEVEL,J1_33_LEVEL,J1_31_LEVEL,RWtank_Top_LEVEL,J1_34_LEVEL,J2a_10_LEVEL,J2a_12_LEVEL,J2a_13_LEVEL,J2a_14_LEVEL,ER2_Top_LEVEL,ER1_Top_LEVEL,J2b_11_LEVEL,J2b_12_LEVEL,J2b_14_LEVEL,J2b_Leak_LEVEL,J2b_15_LEVEL,J2b_20_LEVEL,J2b_51_LEVEL,J2b_52_LEVEL,J2a_11_LEVEL,J1_32_LEVEL,CT1_CV_LEVEL,CT2_CV_LEVEL,CT3_CV_LEVEL,CT4_CV_LEVEL,CT5_CV_LEVEL,CT6_CV_LEVEL,CT1_FV_LEVEL,CT2_FV_LEVEL,CT3_FV_LEVEL,CT4_FV_LEVEL,CT5_FV_LEVEL,CT6_FV_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,V3_FLOW,V3_STATUS,V4_FLOW,V4_STATUS,V5_FLOW,V5_STATUS,V6_FLOW,V6_STATUS,V7_FLOW,V7_STATUS,V8_FLOW,V8_STATUS,V9_FLOW,V9_STATUS,V10_FLOW,V10_STATUS,V11_FLOW,V11_STATUS,V12_FLOW,V12_STATUS
97,2022-03-10 16:40:09.803423,0.3173603330070187,0.24564830302712748,0.2927435925508206,56.22875289648711,56.22875289648711,56.22780254333654,1.6877368173978737,1.1213733928016918,1.2760024407323083,1.2659862816891683,1.132057277477133,1.2760024407323083,1.1213733928016918,56.22841459424288,56.028752896487106,56.00887230658877,56.22837599137479,56.22861358964058,0.21732586001009513,0.17358830507478817,1.6253697254414414,1.6251707300437366,1.6246672925285244,56.227708800705564,56.22780254333654,0.7927435925508206,0.6327435925508207,0.5440703997488543,1.8440703997488543,1.84377192693113,57.73021739405362,56.42980750955999,57.72980750955999,56.228320851611905,56.227708800705564,56.92832085161191,9.2,4.04,0.17358830507478817,1.4453697254414415,0.21732586001009513,1.517360333007019,1.3727435925508207,1.6248961315174364,1.3727435925508207,1.3727435925508207,1.3727435925508207,-0.7772564074491795,1.288021775082735,1.8120249599921323,2.067955104407096,1.7277658086791983,1.6970502984956257,-0.502023195638647,-0.4326603489530949,57.508320851611906,56.8083208516119,56.8083208516119,56.8083208516119,56.0983208516119,1.6246672925285244,57.5095687227856,57.509071301986474,1.8120249599921323,1.3727435925508207,56.227708800705564,56.22780254333654,56.22875289648711,56.227708800705564,56.22780254333654,56.22875289648711,56.227708800705564,56.22780254333654,56.22875289648711,56.227708800705564,56.22780254333654,56.22875289648711,0.00024179827373706098,1,0.0,0,0.0,0,0.00015443135786450294,1,0.0,0,0.00015443135786450294,1,0.0,0,0.0,0,0.0002622546682304504,1,0.00015443135786450294,1,-2.045639449338942e-05,1,0.0,0,0.00024179827373706098,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
98,2022-03-10 16:40:10.106206,0.3168693795391775,0.24823606247591012,0.2869404339811312,56.15719441616475,56.15719441616475,56.15615882302538,1.6877688212776532,1.1206482572162573,1.2702847860269875,1.2602869494360969,1.1313125979607195,1.2702847860269875,1.1206482572162573,56.15682577251707,55.95719441616475,55.93732453543904,56.156783708112684,56.157042615517966,0.2168504233021682,0.17502597068947812,1.6279324990040358,1.6277156560031387,1.6271670650413446,56.1560566741477,56.15615882302538,0.7869404339811312,0.6269404339811313,0.5465166338872094,1.8465166338872094,1.8461913906275011,57.65879026693648,56.3583436185655,57.658343618565496,56.15672362363939,56.1560566741477,56.85672362363939,9.2,4.04,0.17502597068947812,1.4479324990040356,0.2168504233021682,1.5168693795391777,1.3669404339811313,1.6274164285024255,1.3669404339811313,1.3669404339811313,1.3669404339811313,-0.7830595660188688,1.282282133490548,1.811316925379624,2.0673276873549895,1.7273582564958303,1.6966989344633447,-0.4995312811090207,-0.43314199287232347,57.43672362363939,56.736723623639385,56.736723623639385,56.736723623639385,56.026723623639384,1.6271670650413446,57.438083415033,57.43754137843994,1.811316925379624,1.3669404339811313,56.1560566741477,56.15615882302538,56.15719441616475,56.1560566741477,56.15615882302538,56.15719441616475,56.1560566741477,56.15615882302538,56.15719441616475,56.1560566741477,56.15615882302538,56.15719441616475,0.00024155933407962187,1,0.0,0,0.0,0,0.00016176349675739348,1,0.0,0,0.00016176349675739348,1,0.0,0,0.0,0,0.00025636935405386793,1,0.00016176349675739348,1,-1.4810019974246085e-05,1,0.0,0,0.00024155933407962187,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
99,2022-03-10 16:40:10.784566,0.3165139390597955,0.25050660305102546,0.2811430099632204,56.14753613440572,56.14753613440572,56.146486791924026,1.6878341159153543,1.120003788029948,1.2645740557349854,1.254594796569565,1.130648312872264,1.2645740557349854,1.120003788029948,56.14716259665044,55.947536134405716,55.92766798108181,56.147119973898405,56.14738231849382,0.21650498258001383,0.17630414722852117,1.630199009319255,1.6299792874758743,1.62942341319864,56.14638328711304,56.146486791924026,0.7811430099632204,0.6211430099632205,0.5487643462164729,1.848764346216473,1.848434784844874,57.6491531726453,56.348700594203414,57.64870059420341,56.14705909183945,56.14638328711304,56.847059091839455,9.2,4.04,0.17630414722852117,1.4501990093192552,0.21650498258001383,1.5165139390597955,1.3611430099632205,1.6296760872857612,1.3611430099632205,1.3611430099632205,1.3611430099632205,-0.7888569900367797,1.2765491103446407,1.8106897951415053,2.066782296541275,1.7270357901621407,1.696433438188238,-0.49734344084689974,-0.4334914339403175,57.42705909183945,56.72705909183945,56.72705909183945,56.72705909183945,56.01705909183945,1.62942341319864,57.428436936117606,57.42788770292519,1.8106897951415053,1.3611430099632205,56.14638328711304,56.146486791924026,56.14753613440572,56.14638328711304,56.146486791924026,56.14753613440572,56.14638328711304,56.146486791924026,56.14753613440572,56.14638328711304,56.146486791924026,56.14753613440572,0.00024131686360421312,1,0.0,0,0.0,0,0.0001629197778691374,1,0.0,0,0.0001629197778691374,1,0.0,0,0.0,0,0.00025119710480161215,1,0.0001629197778691374,1,-9.880241197399053e-06,1,0.0,0,0.00024131686360421312,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
100,2022-03-10 16:40:11.158655,0.31627681327105805,0.25262525889740495,0.2753514052367192,56.14295623461726,56.14295623461726,56.14189916706988,1.6879518476721738,1.1194374122736543,1.258870286766621,1.2489098497506506,1.1300618601751697,1.258870286766621,1.1194374122736543,56.14257994710934,55.942956234617256,55.92308905183326,56.14253701065018,56.142801286429474,0.21627394173018444,0.1775223841301905,1.6323154007650509,1.6320940614449173,1.6315340950387585,56.14179490042884,56.14189916706988,0.7753514052367192,0.6153514052367193,0.5508701760174515,1.8508701760174515,1.8505381885156298,57.6445851770312,56.344129266779916,57.64412926677991,56.1424756804683,56.14179490042884,56.842475680468304,9.2,4.04,0.1775223841301905,1.452315400765051,0.21627394173018444,1.516276813271058,1.3553514052367193,1.6317886292002026,1.3553514052367193,1.3553514052367193,1.3553514052367193,-0.7946485947632809,1.270822754854391,1.8101409867426994,2.0663163043348587,1.726795659058533,1.6962510276200713,-0.49529982296692965,-0.4337249091724604,57.4224756804683,56.7224756804683,56.7224756804683,56.7224756804683,56.0124756804683,1.6315340950387585,57.423863667754254,57.42331039115339,1.8101409867426994,1.3553514052367193,56.14179490042884,56.14189916706988,56.14295623461726,56.14179490042884,56.14189916706988,56.14295623461726,56.14179490042884,56.14189916706988,56.14295623461726,56.14179490042884,56.14189916706988,56.14295623461726,0.0002410709871515791,1,0.0,0,0.0,0,0.00016356637675838133,1,0.0,0,0.00016356637675838133,1,0.0,0,0.0,0,0.00024642432031357506,1,0.00016356637675838133,1,-5.353333161995956e-06,1,0.0,0,0.0002410709871515791,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
101,2022-03-10 16:40:11.469649,0.3161483332751702,0.2546138495427297,0.2695657015450814,56.08794288885834,56.08794288885834,56.08681996467152,1.6881207253637789,1.1189447156555876,1.2531734822800522,1.2432320952976321,1.1295488435401708,1.2531734822800522,1.1189447156555876,56.08754315957281,55.88794288885834,55.86808397997004,56.08749754875339,56.08777828796579,0.2161481775747267,0.1786921010779512,1.634284687269586,1.6340495588766046,1.6334547068484575,56.08670920340826,56.08681996467152,0.7695657015450814,0.6095657015450815,0.5527494238909958,1.8527494238909958,1.8523967534924661,57.58967331503381,56.289189000909715,57.58918900090971,56.08743239830955,56.08670920340826,56.787432398309555,9.2,4.04,0.1786921010779512,1.454284687269586,0.2161481775747267,1.5161483332751704,1.3495657015450815,1.63372509824274,1.3495657015450815,1.3495657015450815,1.3495657015450815,-0.8004342984549186,1.2651030903857623,1.8096660701741814,2.065925206632335,1.726633157007081,1.6961469449392432,-0.49337947461854004,-0.4338517600379497,57.36743239830955,56.66743239830955,56.66743239830955,56.66743239830955,55.95743239830955,1.6334547068484575,57.368906855267305,57.36831910836302,1.8096660701741814,1.3495657015450815,56.08670920340826,56.08681996467152,56.08794288885834,56.08670920340826,56.08681996467152,56.08794288885834,56.08670920340826,56.08681996467152,56.08794288885834,56.08670920340826,56.08681996467152,56.08794288885834,0.0002408219160762502,1,0.0,0,0.0,0,0.0001689928300946643,1,0.0,0,0.0001689928300946643,1,0.0,0,0.0,0,0.00024201439466772732,1,0.0001689928300946643,1,-1.1924785914771294e-06,1,0.0,0,0.0002408219160762502,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
102,2022-03-10 16:40:12.161538,0.31611971378897485,0.25636636709248317,0.2637859755592513,56.09094732953841,56.09094732953841,56.089825854001475,1.688330301915806,1.1185293371290168,1.2474837757455741,1.237561678852232,1.1291128889376925,1.2474837757455741,1.1185293371290168,56.090548115901676,55.890947329538406,55.87108823864931,56.09050256391,56.09078294097635,0.2161203125826905,0.17975029271127263,1.6360376294527947,1.6358028043781236,1.6352087197294085,56.08971523560012,56.089825854001475,0.7637859755592513,0.6037859755592514,0.5545043466556425,1.8545043466556426,1.8541521312191138,57.59267552337389,56.29219183405042,57.59219183405042,56.09043749750032,56.08971523560012,56.79043749750032,9.2,4.04,0.17975029271127263,1.4560376294527946,0.2161203125826905,1.5161197137889748,1.3437859755592514,1.635478762311995,1.3437859755592514,1.3437859755592514,1.3437859755592514,-0.8062140244407487,1.2593902358033773,1.8092686957492312,2.065612707300397,1.7265521339283991,1.6961250773915841,-0.49168481998949076,-0.433879927145822,57.37043749750032,56.670437497500316,56.670437497500316,56.670437497500316,55.960437497500315,1.6352087197294085,57.37191005238411,57.37132306372398,1.8092686957492312,1.3437859755592514,56.08971523560012,56.089825854001475,56.09094732953841,56.08971523560012,56.089825854001475,56.09094732953841,56.08971523560012,56.089825854001475,56.09094732953841,56.08971523560012,56.089825854001475,56.09094732953841,0.00024056948253830065,1,0.0,0,0.0,0,0.00016887506453904788,1,0.0,0,0.00016887506453904788,1,0.0,0,0.0,0,0.00023822087529548242,1,0.00016887506453904788,1,2.3486072428182292e-06,1,0.0,0,0.00024056948253830065,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
103,2022-03-10 16:40:12.430587,0.3161760803628024,0.25803066655063756,0.2580123079783321,56.095975160639995,56.095975160639995,56.09485757668601,1.6886154320609565,1.1182079774035878,1.2418015232390618,1.2318990155002736,1.1287706341334949,1.2418015232390618,1.1182079774035878,56.09557733221735,55.89597516063999,55.87611558083271,56.095531938257736,56.09581134247235,0.21617911471972673,0.18079396374426615,1.6377030696257409,1.6374690593707448,1.6368770361730673,56.09474734206204,56.09485757668601,0.7580123079783321,0.5980123079783322,0.5561751073667551,1.8561751073667552,1.8558241141181515,57.597697357625314,56.29721534673598,57.59721534673598,56.095467097593385,56.09474734206204,56.79546709759339,9.2,4.04,0.18079396374426615,1.4577030696257407,0.21617911471972673,1.5161760803628024,1.3380123079783321,1.6371461417247548,1.3380123079783321,1.3380123079783321,1.3380123079783321,-0.811987692021668,1.253684476371355,1.8089656192535035,2.06539582176445,1.7265703133523513,1.6962033294685004,-0.49007224176504827,-0.43382209951966244,57.375467097593386,56.67546709759338,56.67546709759338,56.67546709759338,55.96546709759338,1.6368770361730673,57.37693454283748,57.37634959108771,1.8089656192535035,1.3380123079783321,56.09474734206204,56.09485757668601,56.095975160639995,56.09474734206204,56.09485757668601,56.095975160639995,56.09474734206204,56.09485757668601,56.095975160639995,56.09474734206204,56.09485757668601,56.095975160639995,0.00024031290419398356,1,0.0,0,0.0,0,0.00016855835787221227,1,0.0,0,0.00016855835787221227,1,0.0,0,0.0,0,0.00023478579987480324,1,0.00016855835787221227,1,5.527104319180291e-06,1,0.0,0,0.00024031290419398356,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
104,2022-03-10 16:40:12.802202,0.31622250803908347,0.25858697706345923,0.2559936795831026,56.0965314711528,56.0965314711528,56.095413887198816,1.6887372047750562,1.1181229368446632,1.2398152944809875,1.229919729596078,1.1286781878706544,1.2398152944809875,1.1181229368446632,56.09613364273016,55.8965314711528,55.87667189134552,56.09608824877054,56.09636765298516,0.2162266728852016,0.18115473153750528,1.6382593801385625,1.6380253698835665,1.637433346685889,56.09530365257485,56.095413887198816,0.7559936795831026,0.5959936795831027,0.5567314178795768,1.8567314178795769,1.8563804246309732,57.59825366813812,56.29777165724879,57.597771657248785,56.09602340810619,56.09530365257485,56.796023408106194,9.2,4.04,0.18115473153750528,1.4582593801385624,0.2162266728852016,1.5162225080390836,1.3359936795831027,1.6377024522375765,1.3359936795831027,1.3359936795831027,1.3359936795831027,-0.8140063204168975,1.251689916209889,1.8088870586981949,2.065347809297989,1.7266056133965535,1.6962599206637452,-0.4895322271775646,-0.43377499363979033,57.37602340810619,56.67602340810619,56.67602340810619,56.67602340810619,55.96602340810619,1.637433346685889,57.37749085335029,57.376905901600516,1.8088870586981949,1.3359936795831027,56.09530365257485,56.095413887198816,56.0965314711528,56.09530365257485,56.095413887198816,56.0965314711528,56.09530365257485,56.095413887198816,56.0965314711528,56.09530365257485,56.095413887198816,56.0965314711528,0.00024022191076992128,1,0.0,0,0.0,0,0.00016855835787221317,1,0.0,0,0.00016855835787221317,1,0.0,0,0.0,0,0.0002336939883140264,1,0.00016855835787221317,1,6.527922455894876e-06,1,0.0,0,0.00024022191076992128,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
105,2022-03-10 16:40:13.158783,0.31632434362939543,0.2596030928983515,0.25224621777509193,56.09760304425336,56.09760304425336,56.09648552445702,1.672724809754186,0.8976932125441717,1.282246217775092,1.282246217775092,0.8976932125441717,1.282246217775092,0.8976932125441717,56.09720523866772,55.89760304425336,55.877743456385645,56.097159847313456,56.09743923548939,0.21425399224407005,0.17450798698286585,1.639275514779575,1.639041517957908,1.638449528745848,56.096375296160105,56.09648552445702,3.5820381934702157,3.4220381934702155,0.5577476402363624,1.8577476402363624,1.8573966671370663,57.599325142373054,56.29884315915482,57.59884315915482,56.0970950103708,56.096375296160105,56.7970950103708,9.2,3.4220381934702155,0.17450798698286585,1.4592755147795748,0.21425399224407005,1.5163243436293956,3.088203617171718,1.6387186188494005,3.054434347380472,2.6829810540115333,4.1012540253218415,-0.6489105536774804,1.282246217775092,1.5976932125441716,1.8976932125441717,1.6776932125441717,1.6776932125441717,-0.48915471305436253,-0.43491785041789055,57.3770950103708,56.6770950103708,56.6770950103708,56.6770950103708,55.9670950103708,1.638449528745848,57.378562371376056,57.377977453207315,1.5976932125441716,4.1012540253218415,56.096375296160105,56.09648552445702,56.09760304425336,56.096375296160105,56.09648552445702,56.09760304425336,56.096375296160105,56.09648552445702,56.09760304425336,56.096375296160105,56.09648552445702,56.09760304425336,0.0,0,0.0,0,0.0,0,0.00016855313231665654,1,0.0,0,0.00016855313231665654,1,0.0,0,0.0013834183696099101,1,0.00018679580161436643,1,0.00016855313231665654,1,-0.00018679580161436643,1,0.0,0,-5.048709793414476e-29,1,0.0013834183696099101,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
106,2022-03-10 16:40:13.626294,0.31184124439065064,0.26004091696149656,0.28544825864572987,56.134963393713,56.134963393713,56.133888545052265,1.6702891106362396,0.8948264780023518,1.31544825864573,1.31544825864573,0.8948264780023518,1.31544825864573,0.8948264780023518,56.13458077698452,55.934963393713,55.915098444860774,56.13453711845337,56.13480583931881,0.20995049987664105,0.1736527198041684,1.6397258467623936,1.6395007844281038,1.6389313989958736,56.13378252487676,56.133888545052265,3.5879891962166406,3.4279891962166404,0.558256311827388,1.858256311827388,1.8579187399986878,57.63661973647067,56.33615615725134,57.636156157251335,56.13447475680901,56.13378252487676,56.834474756809016,9.2,3.4279891962166404,0.1736527198041684,1.4597258467623937,0.20995049987664105,1.5118412443906508,3.1044957030407825,1.6391902145687907,3.0710516291646353,2.7031754456563366,4.107790378018669,-0.6173344761206314,1.31544825864573,1.5948264780023518,1.8948264780023518,1.6748264780023518,1.6748264780023518,-0.48882465231136574,-0.43929318633648706,57.414474756809014,56.71447475680901,56.71447475680901,56.71447475680901,56.00447475680901,1.6389313989958736,57.41588609068251,57.41532350719506,1.5948264780023518,4.107790378018669,56.13378252487676,56.133888545052265,56.134963393713,56.13378252487676,56.133888545052265,56.134963393713,56.13378252487676,56.133888545052265,56.134963393713,56.13378252487676,56.133888545052265,56.134963393713,0.0,0,0.0,0,0.0,0,0.0001650464723147536,1,0.0,0,0.0001650464723147536,1,0.0,0,0.0013762088204254252,1,0.00017786284060241828,1,0.0001650464723147536,1,-0.00017786284060241828,1,0.0,0,0.0,1,0.0013762088204254252,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
107,2022-03-10 16:40:13.972717,0.30757253621619274,0.2603485098004006,0.3184772703359402,56.175602038632704,56.175602038632704,56.17457369750687,1.6679244193263263,0.892060937331868,1.3484772703359402,1.3484772703359402,0.892060937331868,1.3484772703359402,0.892060937331868,56.17523597635549,55.9756020386327,55.95573124679813,56.17519420644882,56.17545130092667,0.20584882078370326,0.1727577791401147,1.6400470720667597,1.639831747495577,1.639286998078272,56.1744722638094,56.17457369750687,3.593909185897183,3.433909185897183,0.558641121842655,1.858641121842655,1.8583181561470605,57.67718671419246,56.37674319360408,57.676743193604075,56.175134542658014,56.1744722638094,56.87513454265802,9.2,3.433909185897183,0.1727577791401147,1.4600470720667595,0.20584882078370326,1.507572536216193,3.1207028842896167,1.6395346153678698,3.087582311622074,2.7232645962374793,4.114292667179984,-0.5859229542241495,1.3484772703359402,1.592060937331868,1.892060937331868,1.672060937331868,1.672060937331868,-0.4886172761428189,-0.44346167784058776,57.455134542658016,56.75513454265801,56.75513454265801,56.75513454265801,56.04513454265801,1.639286998078272,57.456484812156674,57.45594657136931,1.592060937331868,4.114292667179984,56.1744722638094,56.17457369750687,56.175602038632704,56.1744722638094,56.17457369750687,56.175602038632704,56.1744722638094,56.17457369750687,56.175602038632704,56.1744722638094,56.17457369750687,56.175602038632704,0.0,0,0.0,0,0.0,0,0.00016115077786819066,1,0.0,0,0.00016115077786819066,1,0.0,0,0.0013690047726826154,1,0.00016919794752107218,1,0.00016115077786819066,1,-0.00016919794752107218,1,0.0,0,0.0,1,0.0013690047726826154,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
108,2022-03-10 16:40:14.239937,0.303511785475687,0.26054164187206985,0.35133338488032306,56.21484763989214,56.21484763989214,56.2138642256449,1.6656335404019467,0.8893974502195563,1.381333384880323,1.381333384880323,0.8893974502195563,1.381333384880323,0.8893974502195563,56.214497569451346,56.01484763989214,55.994971203648454,56.214457623990654,56.21470348720723,0.201943331717078,0.17183310079462388,1.640253373282614,1.6400474555267313,1.639526504833776,56.21376722256592,56.2138642256449,3.5997981861772015,3.4397981861772013,0.5589088467206678,1.8589088467206678,1.8585999907436457,57.716363083991425,56.415938940297806,57.715938940297804,56.21440056637237,56.21376722256592,56.91440056637237,9.2,3.4397981861772013,0.17183310079462388,1.460253373282614,0.201943331717078,1.5035117854756872,3.1368252257069997,1.6397633044280087,3.1040264608347443,2.7432485860619833,4.120760918798868,-0.5546758624193631,1.381333384880323,1.5893974502195563,1.8893974502195563,1.6693974502195563,1.6693974502195563,-0.4885173003199994,-0.4474292723322437,57.49440056637237,56.79440056637237,56.79440056637237,56.79440056637237,56.084400566372366,1.639526504833776,57.495691846837175,57.49517712140434,1.5893974502195563,4.120760918798868,56.21376722256592,56.2138642256449,56.21484763989214,56.21376722256592,56.2138642256449,56.21484763989214,56.21376722256592,56.2138642256449,56.21484763989214,56.21376722256592,56.2138642256449,56.21484763989214,0.0,0,0.0,0,0.0,0,0.00015730974119943078,1,0.0,0,0.00015730974119943078,1,0.0,0,0.0013618062464966602,1,0.00016078988288865747,1,0.00015730974119943078,1,-0.00016078988288865747,1,0.0,0,0.0,1,0.0013618062464966602,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
109,2022-03-10 16:40:14.723925,0.2996528282863593,0.26062516527261126,0.3840167347962429,56.21077209427237,56.21077209427237,56.209783900436,1.663414893261515,0.8868334711666206,1.414016734796243,1.414016734796243,0.8868334711666206,1.414016734796243,0.8868334711666206,56.21042032252358,56.01077209427237,55.99089625851519,56.210380182966944,56.21062724103306,0.19822827082508732,0.17088064215606713,1.640335495670777,1.6401285771613017,1.6396050946174134,56.20968642600037,56.209783900436,3.6056562208085836,3.4456562208085835,0.5589844344929922,1.8589844344929922,1.8586740774397366,57.71229490362818,56.411868698505074,57.71186869850507,56.21032284808795,56.20968642600037,56.91032284808795,9.2,3.4456562208085835,0.17088064215606713,1.460335495670777,0.19822827082508732,1.4996528282863593,3.1528627923185994,1.6398430450630064,3.1203841431262185,2.7631274957305,4.1271951589634455,-0.5235930746784758,1.414016734796243,1.5868334711666205,1.8868334711666206,1.6668334711666206,1.6668334711666206,-0.48852011396631845,-0.451201892474711,57.49032284808795,56.790322848087946,56.790322848087946,56.790322848087946,56.080322848087945,1.6396050946174134,57.4916204041607,57.49110317702467,1.5868334711666205,4.1271951589634455,56.20968642600037,56.209783900436,56.21077209427237,56.20968642600037,56.209783900436,56.21077209427237,56.20968642600037,56.209783900436,56.21077209427237,56.20968642600037,56.209783900436,56.21077209427237,0.0,0,0.0,0,0.0,0,0.00015772215786632259,1,0.0,0,0.00015772215786632259,1,0.0,0,0.001354613262146211,1,0.0001526482199258168,1,0.00015772215786632259,1,-0.0001526482199258168,1,0.0,0,-2.0194839173657902e-28,1,0.001354613262146211,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
110,2022-03-10 16:40:15.064346,0.29598927100813976,0.2605033907620391,0.41652745308775185,56.19657200346637,56.19657200346637,56.19556762178291,1.6612249318557188,0.8843332757828133,1.4465274530877519,1.4465274530877519,0.8843332757828133,1.4465274530877519,0.8843332757828133,56.19621446961055,55.99657200346637,55.976698201477824,56.19617367267709,56.196424777541445,0.1946939852150138,0.1698281785712048,1.640208976113974,1.63999866818308,1.6394666105905915,56.19546855092543,56.19556762178291,3.6114833136304467,3.4514833136304466,0.5588357830427249,1.858835783042725,1.8585203420398702,57.69811975798667,56.39768657106972,57.69768657106972,56.19611539875308,56.19546855092543,56.89611539875308,9.2,3.4514833136304466,0.1698281785712048,1.4602089761139738,0.1946939852150138,1.4959892710081397,3.1688156493888995,1.6397084588193445,3.1366554250636525,2.7829014061396973,4.133595413857651,-0.4926744645108385,1.4465274530877519,1.5843332757828132,1.8843332757828133,1.6643332757828133,1.6643332757828133,-0.4887194507910244,-0.4547878874387967,57.47611539875308,56.77611539875308,56.77611539875308,56.77611539875308,56.06611539875308,1.6394666105905915,57.477434209488976,57.476908509408716,1.5843332757828132,4.133595413857651,56.19546855092543,56.19556762178291,56.19657200346637,56.19546855092543,56.19556762178291,56.19657200346637,56.19546855092543,56.19556762178291,56.19657200346637,56.19546855092543,56.19556762178291,56.19657200346637,0.0,0,0.0,0,0.0,0,0.00015911218786708034,1,0.0,0,0.00015911218786708034,1,0.0,0,0.0013474258400754577,1,0.000145005020958515,1,0.00015911218786708034,1,-0.000145005020958515,1,0.0,0,4.0389678347315804e-28,1,0.0013474258400754577,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
