iteration,timestamp,T1_LEVEL,T2_LEVEL,T0_LEVEL,J_CT3_LEVEL,J_CT6_LEVEL,J_CT5_LEVEL,J2a_15_LEVEL,J1_70_LEVEL,J1_40_LEVEL,J1_50_LEVEL,J1_51_LEVEL,J1_60_LEVEL,J1_61_LEVEL,J2c_12_LEVEL,J2c_14_LEVEL,Jb_53_LEVEL,J2c_11_LEVEL,J2c_13_LEVEL,J2a_20_LEVEL,J2a_30_LEVEL,J2a_33_LEVEL,J2a_23_LEVEL,J2a_41_LEVEL,J_CT1_LEVEL,J_CT2_LEVEL,J1_11_LEVEL,J1_30_LEVEL,J2b_21_LEVEL,J2b_40_LEVEL,J2b_30_LEVEL,J2b_31_LEVEL,J2b_50_LEVEL,J2b_41_LEVEL,J2c_10_LEVEL,J_CT4_LEVEL,J2b_10_LEVEL,J1_10_LEVEL,J1_20_LEVEL,J2a_31_LEVEL,J2a_32_LEVEL,J2a_21_LEVEL,J2a_22_LEVEL,J1-CLin_LEVEL,J2a_40_LEVEL,J1-MPA_LEVEL,J1_33_LEVEL,J1_31_LEVEL,RWtank_Top_LEVEL,J1_34_LEVEL,J2a_10_LEVEL,J2a_12_LEVEL,J2a_13_LEVEL,J2a_14_LEVEL,ER2_Top_LEVEL,ER1_Top_LEVEL,J2b_11_LEVEL,J2b_12_LEVEL,J2b_14_LEVEL,J2b_Leak_LEVEL,J2b_15_LEVEL,J2b_20_LEVEL,J2b_51_LEVEL,J2b_52_LEVEL,J2a_11_LEVEL,J1_32_LEVEL,CT1_CV_LEVEL,CT2_CV_LEVEL,CT3_CV_LEVEL,CT4_CV_LEVEL,CT5_CV_LEVEL,CT6_CV_LEVEL,CT1_FV_LEVEL,CT2_FV_LEVEL,CT3_FV_LEVEL,CT4_FV_LEVEL,CT5_FV_LEVEL,CT6_FV_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,V3_FLOW,V3_STATUS,V4_FLOW,V4_STATUS,V5_FLOW,V5_STATUS,V6_FLOW,V6_STATUS,V7_FLOW,V7_STATUS,V8_FLOW,V8_STATUS,V9_FLOW,V9_STATUS,V10_FLOW,V10_STATUS,V11_FLOW,V11_STATUS,V12_FLOW,V12_STATUS
0,2022-03-10 15:52:36.568279,0.3205781363564031,0.36264477277291696,0.42005926072287547,56.21197900851706,56.21197900851706,56.210874597054435,1.7409710504521467,1.1708135758333627,1.40199804696711,1.3916990145096793,1.181799191873374,1.40199804696711,1.1708135758333627,56.21158586886125,56.01197900851706,55.99211777378604,56.21154100981965,56.21181712105937,0.22503868095727642,0.2618915734889036,1.7423210370163902,1.7420897848182708,1.7415047393593095,56.21076566146698,56.210874597054435,0.9200592607228755,0.7600592607228756,0.6608110840728942,1.9608110840728943,1.96046422776834,57.713680906960015,56.41320457734723,57.71320457734723,56.211476933273794,56.21076566146698,56.911476933273796,9.2,4.04,0.2618915734889036,1.5623210370163902,0.22503868095727642,1.520578136356403,1.5000592607228755,1.7417706731854246,1.5000592607228755,1.5000592607228755,1.5000592607228755,-0.6499407392771246,1.4143568285585801,1.8612011275689027,2.1158866478131193,1.772302941006508,1.7407199631236956,-0.38741801768289297,-0.4267455622866998,57.491476933273795,56.79147693327379,56.79147693327379,56.79147693327379,56.08147693327379,1.7415047393593095,57.49292708306332,57.49234902598416,1.8612011275689027,1.5000592607228755,56.21076566146698,56.210874597054435,56.21197900851706,56.21076566146698,56.210874597054435,56.21197900851706,56.21076566146698,56.210874597054435,56.21197900851706,56.21076566146698,56.210874597054435,56.21197900851706,0.00024546198990335464,1,0.0,0,0.0,0,0.00016748256453847052,1,0.0,0,0.00016748256453847052,1,0.0,0,0.0,0,-3.7266590809531335e-05,1,0.00016748256453847052,1,0.000282728580712886,1,0.0,0,0.00024546198990335464,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
1,2022-03-10 15:52:37.176179,0.32736362229351235,0.357730793044565,0.4141681729651949,56.27289752500514,56.27289752500514,56.271869083908136,1.738225708669167,1.1680833184184398,1.3961609471681098,1.3858734836806754,1.1790565942350435,1.3961609471681098,1.1680833184184398,56.27253142714296,56.07289752500514,56.053026745730484,56.27248965317655,56.27274677264615,0.2307930394190163,0.25822570866916705,1.7374293260069869,1.7372139805037954,1.7366691781296495,56.27176764035168,56.271869083908136,0.9141681729651949,0.754168172965195,0.6560232391031233,1.9560232391031231,1.9557002420106264,57.77448235461855,56.47403879091275,57.77403879091275,56.27242998358651,56.27176764035168,56.972429983586515,9.2,4.04,0.25773079304456514,1.5574293260069867,0.2307930394190163,1.5273636222935125,1.494168172965195,1.7369168194907443,1.494168172965195,1.494168172965195,1.494168172965195,-0.6558318270348051,1.4085058460303257,1.8584816678701943,2.113218090817366,1.7697732088144271,1.738225708669167,-0.392269206955435,-0.4205787494729891,57.552429983586514,56.85242998358651,56.85242998358651,56.85242998358651,56.14242998358651,1.7366691781296495,57.55378038434735,57.55324209123368,1.8584816678701943,1.494168172965195,56.27176764035168,56.271869083908136,56.27289752500514,56.27176764035168,56.271869083908136,56.27289752500514,56.27176764035168,56.271869083908136,56.27289752500514,56.27176764035168,56.271869083908136,56.27289752500514,0.00024531331449871184,1,0.0,0,0.0,0,0.00016115923786835717,1,0.0,0,0.00016115923786835876,1,0.0,0,0.0,0,0.0,0,0.00016115923786835876,1,0.00024531331449871184,1,0.0,0,0.00024531331449871184,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
2,2022-03-10 15:52:37.626381,0.3332511418414814,0.3538629713357244,0.40828065341722586,56.33261422214004,56.33261422214004,56.331658875174185,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.33227414233141,56.132614222140035,56.11273425964375,56.33223533666689,56.33247418333845,0.23325114184148155,0.23325114184148155,1.733582929942241,1.7333828889352054,1.732876806087454,56.33156464005798,56.331658875174185,0.9082806534172259,0.7482806534172259,0.6522767767445463,1.9522767767445464,1.9519767355703006,57.83408641508354,56.53367437676514,57.83367437676514,56.3321799072152,56.33156464005798,57.0321799072152,9.2,4.04,0.25386297133572455,1.553582929942241,0.23325114184148155,1.5332511418414816,1.488280653417226,1.7331068475108893,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.3961370286642756,-0.4167488581585186,57.6121799072152,56.9121799072152,56.9121799072152,56.9121799072152,56.202179907215196,1.732876806087454,57.61343433528139,57.61293430065079,1.6332511418414815,1.488280653417226,56.33156464005798,56.331658875174185,56.33261422214004,56.33156464005798,56.331658875174185,56.33261422214004,56.33156464005798,56.331658875174185,56.33261422214004,56.33156464005798,56.331658875174185,56.33261422214004,0.0,0,0.0,0,0.0,0,0.00015486905230949655,1,0.0,0,0.00015486905230949487,1,0.0,0,0.0,0,0.0,0,0.00015486905230949484,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
3,2022-03-10 15:52:37.943302,0.3332511418414814,0.3501461140802966,0.40828065341722586,56.26410555324387,56.26410555324387,56.263075721553854,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.26373896039695,56.06410555324387,56.044234948676795,56.263697129959795,56.26395459706312,0.23325114184148155,0.23325114184148155,1.729844239426709,1.7296286027605352,1.72908306375992,56.26297414085964,56.263075721553854,0.9082806534172259,0.7482806534172259,0.6484362513156046,1.9484362513156046,1.9481128174940816,57.765692525734124,56.465248362267644,57.76524836226764,56.263637379702736,56.26297414085964,56.96363737970274,9.2,4.04,0.25014611408029674,1.549844239426709,0.23325114184148155,1.5332511418414816,1.488280653417226,1.7293310399540882,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.3998538859197034,-0.4167488581585186,57.54363737970274,56.843637379702734,56.843637379702734,56.843637379702734,56.13363737970273,1.72908306375992,57.544989606312534,57.54445058534297,1.6332511418414815,1.488280653417226,56.26297414085964,56.263075721553854,56.26410555324387,56.26297414085964,56.263075721553854,56.26410555324387,56.26297414085964,56.263075721553854,56.26410555324387,56.26297414085964,56.263075721553854,56.26410555324387,0.0,0,0.0,0,0.0,0,0.00016127687675729195,1,0.0,0,0.00016127687675729195,1,0.0,0,0.0,0,0.0,0,0.0001612768767572919,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
4,2022-03-10 15:52:38.452964,0.3332511418414814,0.34627546903812156,0.40828065341722586,56.174326994707805,56.174326994707805,56.17319796260999,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.173925091303666,55.9743269947078,55.95446885318536,56.173879232450204,56.174161498570925,0.23325114184148155,0.23325114184148155,1.7259445163922524,1.7257081091249877,1.7251100216118087,56.17308659900143,56.17319796260999,0.9082806534172259,0.7482806534172259,0.6444009023313784,1.9444009023313784,1.9440463136865236,57.67606683304949,56.37557988459212,57.67557988459212,56.173813727695105,56.17308659900143,56.87381372769511,9.2,4.04,0.2462754690381217,1.5459445163922525,0.23325114184148155,1.5332511418414816,1.488280653417226,1.7253818836931594,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.40372453096187844,-0.4167488581585186,57.453813727695106,56.7538137276951,56.7538137276951,56.7538137276951,56.0438137276951,1.7251100216118087,57.4552962043253,57.45470526045263,1.6332511418414815,1.488280653417226,56.17308659900143,56.17319796260999,56.174326994707805,56.17308659900143,56.17319796260999,56.174326994707805,56.17308659900143,56.17319796260999,56.174326994707805,56.17308659900143,56.17319796260999,56.174326994707805,0.0,0,0.0,0,0.0,0,0.00016948859565053055,1,0.0,0,0.00016948859565053053,1,0.0,0,0.0,0,0.0,0,0.00016948859565053053,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
5,2022-03-10 15:52:38.825726,0.3332511418414814,0.342207742742509,0.40828065341722586,56.13751647005981,56.13751647005981,56.136349504267486,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.137101064117424,55.937516470059805,55.91766309432307,56.13705366483134,56.13734541393721,0.23325114184148155,0.23325114184148155,1.721865670838723,1.7216213210189386,1.7210031392597307,56.13623439975038,56.136349504267486,0.9082806534172259,0.7482806534172259,0.6402701941677178,1.9402701941677178,1.939903692094821,57.639314763442734,56.338811454236705,57.6388114542367,56.13698595960032,56.13623439975038,56.83698595960032,9.2,4.04,0.2422077427425091,1.5418656708387228,0.23325114184148155,1.5332511418414816,1.488280653417226,1.721284135163475,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.407792257257491,-0.4167488581585186,57.41698595960032,56.716985959600315,56.716985959600315,56.716985959600315,56.006985959600314,1.7210031392597307,57.418518243059076,57.41790744414285,1.6332511418414815,1.488280653417226,56.13623439975038,56.136349504267486,56.13751647005981,56.13623439975038,56.136349504267486,56.13751647005981,56.13623439975038,56.136349504267486,56.13751647005981,56.13623439975038,56.136349504267486,56.13751647005981,0.0,0,0.0,0,0.0,0,0.00017254036787445467,1,0.0,0,0.00017254036787445467,1,0.0,0,0.0,0,0.0,0,0.0001725403678744547,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
6,2022-03-10 15:52:39.268182,0.3332511418414814,0.33806677391352213,0.40828065341722586,56.19079069964277,56.19079069964277,56.18969020682512,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.190398954834485,55.990790699642766,55.970928972593256,56.190354254924195,56.19062938654638,0.23325114184148155,0.23325114184148155,1.7177441868045003,1.7175137550926094,1.7169307854204636,56.189581657684464,56.18969020682512,0.9082806534172259,0.7482806534172259,0.6362395913984618,1.9362395913984618,1.9358939657810763,57.69248655953286,56.39201192002598,57.692011920025976,56.19029040569383,56.189581657684464,56.89029040569383,9.2,4.04,0.23806677391352227,1.5377441868045003,0.23325114184148155,1.5332511418414816,1.488280653417226,1.7171957756993084,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.41193322608647787,-0.4167488581585186,57.47029040569383,56.77029040569383,56.77029040569383,56.77029040569383,56.06029040569383,1.7169307854204636,57.47173541030953,57.471159404305155,1.6332511418414815,1.488280653417226,56.189581657684464,56.18969020682512,56.19079069964277,56.189581657684464,56.18969020682512,56.19079069964277,56.189581657684464,56.18969020682512,56.19079069964277,56.189581657684464,56.18969020682512,56.19079069964277,0.0,0,0.0,0,0.0,0,0.00016716139231593135,1,0.0,0,0.00016716139231593135,1,0.0,0,0.0,0,0.0,0,0.00016716139231593135,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
7,2022-03-10 15:52:39.785423,0.3332511418414814,0.33405490049793984,0.40828065341722586,56.21228436152922,56.21228436152922,56.21121333039194,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.211903103655075,56.01228436152922,55.992418933062254,56.211859600149346,56.21212736667543,0.23325114184148155,0.23325114184148155,1.7137409493055713,1.7135166862852096,1.7129493230744612,56.211107686691975,56.21121333039194,0.9082806534172259,0.7482806534172259,0.6322766336561223,1.9322766336561223,1.931940260756712,57.7139348215591,56.41347288883203,57.71347288883203,56.21179745995511,56.211107686691975,56.91179745995511,9.2,4.04,0.23405490049793998,1.5337409493055714,0.23325114184148155,1.5332511418414816,1.488280653417226,1.713207219448093,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.41594509950206016,-0.4167488581585186,57.49179745995511,56.791797459955106,56.791797459955106,56.791797459955106,56.081797459955105,1.7129493230744612,57.49320378142412,57.49264319608261,1.6332511418414815,1.488280653417226,56.211107686691975,56.21121333039194,56.21228436152922,56.211107686691975,56.21121333039194,56.21228436152922,56.211107686691975,56.21121333039194,56.21228436152922,56.211107686691975,56.21121333039194,56.21228436152922,0.0,0,0.0,0,0.0,0,0.00016472965787027747,1,0.0,0,0.00016472965787027747,1,0.0,0,0.0,0,0.0,0,0.00016472965787027747,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
8,2022-03-10 15:52:40.105185,0.3332511418414814,0.33010138870905315,0.40828065341722586,56.22662396157642,56.22662396157642,56.22557403455359,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.22625021575253,56.02662396157642,56.00675588169145,56.226207569262854,56.22647005998733,0.23325114184148155,0.23325114184148155,1.709793623634358,1.709573779399554,1.7090175954786317,56.22547047209634,56.22557403455359,0.9082806534172259,0.7482806534172259,0.6283581613518361,1.9283581613518364,1.9280284163995367,57.72824190058243,56.427789070028815,57.72778907002881,56.226146653295274,56.22547047209634,56.92614665329528,9.2,4.04,0.23010138870905328,1.5297936236343581,0.23325114184148155,1.5332511418414816,1.488280653417226,1.7092704103140752,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.41989861129094685,-0.4167488581585186,57.506146653295275,56.80614665329527,56.80614665329527,56.80614665329527,56.09614665329527,1.7090175954786317,57.50752526507575,57.50697572592625,1.6332511418414815,1.488280653417226,56.22547047209634,56.22557403455359,56.22662396157642,56.22547047209634,56.22557403455359,56.22662396157642,56.22547047209634,56.22557403455359,56.22662396157642,56.22547047209634,56.22557403455359,56.22662396157642,0.0,0,0.0,0,0.0,0,0.00016296878120270134,1,0.0,0,0.00016296878120269345,1,0.0,0,0.0,0,0.0,0,0.00016296878120269342,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
9,2022-03-10 15:52:40.394943,0.3332511418414814,0.3261901379601886,0.40828065341722586,56.201539436387804,56.201539436387804,56.200465080482935,1.7132511418414815,0.9332511418414815,1.4382806534172259,1.4382806534172259,0.9332511418414815,1.4382806534172259,0.9332511418414815,56.20115699505666,56.0015394363878,55.98167442562818,56.20111335653578,56.20138195421762,0.23325114184148155,0.23325114184148155,1.7058752121995222,1.7056502530385629,1.7050811286293441,56.20035910890189,56.200465080482935,0.9082806534172259,0.7482806534172259,0.6244063509561315,1.9244063509561316,1.924068933882061,57.703195019818494,56.40273165312404,57.70273165312404,56.20105102347561,56.20035910890189,56.90105102347561,9.2,4.04,0.22619013796018872,1.525875212199522,0.23325114184148155,1.5332511418414816,1.488280653417226,1.7053398255544443,1.488280653417226,1.488280653417226,1.488280653417226,-0.6617193465827742,1.4382806534172259,1.6332511418414815,1.9332511418414815,1.7132511418414815,1.7132511418414815,-0.4238098620398114,-0.4167488581585186,57.48105102347561,56.781051023475605,56.781051023475605,56.781051023475605,56.071051023475604,1.7050811286293441,57.48246171036118,57.481899384789145,1.6332511418414815,1.488280653417226,56.20035910890189,56.200465080482935,56.201539436387804,56.20035910890189,56.200465080482935,56.201539436387804,56.20035910890189,56.200465080482935,56.201539436387804,56.20035910890189,56.200465080482935,56.201539436387804,0.0,0,0.0,0,0.0,0,0.00016500560787032135,1,0.0,0,0.00016500560787032138,1,0.0,0,0.0,0,0.0,0,0.00016500560787032132,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
