iteration,timestamp,T0,P_RAW1,V_PUB,T2,V_ER2i
0,2022-03-10 15:52:36.696163,0,0,0,0,0
1,2022-03-10 15:52:37.288108,0.4200592637062073,1.0,0.0,0.362644761800766,1.0
2,2022-03-10 15:52:37.658176,0.4200592637062073,1.0,0.0,0.362644761800766,1.0
3,2022-03-10 15:52:37.978193,0.4200592637062073,1.0,0.0,0.362644761800766,1.0
4,2022-03-10 15:52:38.550085,0.4200592637062073,1.0,0.0,0.362644761800766,1.0
5,2022-03-10 15:52:38.939903,0.4200592637062073,1.0,0.0,0.362644761800766,1.0
6,2022-03-10 15:52:39.300095,0.4200592637062073,1.0,0.0,0.362644761800766,1.0
7,2022-03-10 15:52:39.858733,0.4082806408405304,0.0,0.0,0.34220772981643677,0.0
8,2022-03-10 15:52:40.166044,0.4082806408405304,0.0,0.0,0.34220772981643677,0.0
9,2022-03-10 15:52:40.489355,0.4082806408405304,0.0,0.0,0.34220772981643677,0.0
10,2022-03-10 15:52:40.924896,0.4082806408405304,0.0,0.0,0.34220772981643677,0.0
11,2022-03-10 15:52:41.462907,0.4082806408405304,0.0,0.0,0.34220772981643677,0.0
12,2022-03-10 15:52:41.820098,0.4082806408405304,0.0,0.0,0.34220772981643677,0.0
13,2022-03-10 15:52:42.363099,0.4082806408405304,0.0,0.0,0.31832048296928406,0.0
14,2022-03-10 15:52:42.755899,0.4082806408405304,0.0,0.0,0.31832048296928406,0.0
15,2022-03-10 15:52:43.119609,0.4082806408405304,0.0,0.0,0.31832048296928406,0.0
16,2022-03-10 15:52:43.600757,0.4082806408405304,0.0,0.0,0.31832048296928406,0.0
17,2022-03-10 15:52:44.009854,0.4082806408405304,0.0,0.0,0.31832048296928406,0.0
18,2022-03-10 15:52:44.284262,0.4082806408405304,0.0,0.0,0.31832048296928406,0.0
19,2022-03-10 15:52:44.790559,0.4082806408405304,0.0,0.0,0.2945387363433838,0.0
19,2022-03-10 15:52:45.097015,0.4082806408405304,0.0,0.0,0.2945387363433838,0.0
21,2022-03-10 15:52:45.481380,0.4082806408405304,0.0,0.0,0.2945387363433838,0.0
22,2022-03-10 15:52:46.022273,0.4082806408405304,0.0,0.0,0.2945387363433838,0.0
23,2022-03-10 15:52:46.310935,0.4082806408405304,0.0,0.0,0.2945387363433838,0.0
24,2022-03-10 15:52:46.553913,0.4082806408405304,0.0,0.0,0.2945387363433838,0.0
25,2022-03-10 15:52:47.045161,0.4082806408405304,0.0,0.0,0.2701254189014435,0.0
26,2022-03-10 15:52:47.324880,0.4082806408405304,0.0,0.0,0.2701254189014435,0.0
27,2022-03-10 15:52:47.679210,0.4082806408405304,0.0,0.0,0.2701254189014435,0.0
28,2022-03-10 15:52:48.209895,0.4082806408405304,0.0,0.0,0.2701254189014435,0.0
29,2022-03-10 15:52:48.463281,0.4082806408405304,0.0,0.0,0.2701254189014435,0.0
30,2022-03-10 15:52:48.795428,0.4082806408405304,0.0,0.0,0.2701254189014435,0.0
31,2022-03-10 15:52:49.068147,0.4082806408405304,0.0,0.0,0.2701254189014435,0.0
32,2022-03-10 15:52:49.422585,0.4082806408405304,0.0,0.0,0.2429487705230713,0.0
33,2022-03-10 15:52:49.721781,0.4082806408405304,0.0,0.0,0.2429487705230713,0.0
34,2022-03-10 15:52:50.018780,0.4082806408405304,0.0,0.0,0.2429487705230713,0.0
35,2022-03-10 15:52:50.289002,0.4082806408405304,0.0,0.0,0.2429487705230713,0.0
35,2022-03-10 15:52:50.758011,0.4082806408405304,0.0,0.0,0.2429487705230713,0.0
37,2022-03-10 15:52:51.061119,0.4082806408405304,0.0,0.0,0.2429487705230713,0.0
38,2022-03-10 15:52:51.322716,0.4082806408405304,0.0,0.0,0.2429487705230713,0.0
39,2022-03-10 15:52:51.746129,0.4082806408405304,0.0,0.0,0.21214178204536438,0.0
40,2022-03-10 15:52:51.924091,0.4082806408405304,0.0,0.0,0.21214178204536438,0.0
41,2022-03-10 15:52:52.211102,0.4082806408405304,0.0,0.0,0.21214178204536438,0.0
42,2022-03-10 15:52:52.681525,0.4082806408405304,0.0,0.0,0.21214178204536438,0.0
43,2022-03-10 15:52:53.043214,0.4082806408405304,0.0,0.0,0.21214178204536438,0.0
44,2022-03-10 15:52:53.267297,0.4082806408405304,0.0,0.0,0.21214178204536438,0.0
45,2022-03-10 15:52:53.770523,0.4082806408405304,0.0,0.0,0.21214178204536438,0.0
46,2022-03-10 15:52:54.084188,0.4082806408405304,0.0,0.0,0.18411332368850708,0.0
47,2022-03-10 15:52:54.463523,0.4082806408405304,0.0,0.0,0.18411332368850708,0.0
48,2022-03-10 15:52:54.921716,0.4082806408405304,0.0,0.0,0.18411332368850708,0.0
49,2022-03-10 15:52:55.208908,0.4082806408405304,0.0,0.0,0.18411332368850708,0.0
50,2022-03-10 15:52:55.474102,0.4082806408405304,0.0,0.0,0.18411332368850708,0.0
51,2022-03-10 15:52:55.977753,0.4082806408405304,0.0,0.0,0.18411332368850708,0.0
52,2022-03-10 15:52:56.599340,0.4082806408405304,0.0,0.0,0.16023892164230347,0.0
53,2022-03-10 15:52:56.936556,0.4082806408405304,0.0,0.0,0.16023892164230347,0.0
54,2022-03-10 15:52:57.431392,0.4082806408405304,0.0,0.0,0.16023892164230347,0.0
55,2022-03-10 15:52:57.744128,0.4082806408405304,0.0,0.0,0.16023892164230347,0.0
56,2022-03-10 15:52:58.109003,0.4082806408405304,0.0,0.0,0.16023892164230347,0.0
57,2022-03-10 15:52:58.516824,0.4082806408405304,0.0,0.0,0.16023892164230347,0.0
58,2022-03-10 15:52:58.888128,0.4082806408405304,0.0,0.0,0.16814035177230835,1.0
59,2022-03-10 15:52:59.161048,0.4023394286632538,1.0,0.0,0.16814035177230835,1.0
60,2022-03-10 15:52:59.705675,0.4023394286632538,1.0,0.0,0.16814035177230835,1.0
61,2022-03-10 15:52:59.949669,0.4023394286632538,1.0,0.0,0.16814035177230835,1.0
62,2022-03-10 15:53:00.309252,0.4023394286632538,1.0,0.0,0.16814035177230835,1.0
63,2022-03-10 15:53:00.877886,0.4023394286632538,1.0,0.0,0.16814035177230835,1.0
64,2022-03-10 15:53:01.196164,0.4023394286632538,1.0,0.0,0.19811291992664337,1.0
65,2022-03-10 15:53:01.704629,0.36088234186172485,1.0,0.0,0.19811291992664337,1.0
66,2022-03-10 15:53:02.015513,0.36088234186172485,1.0,0.0,0.19811291992664337,1.0
67,2022-03-10 15:53:02.342283,0.36088234186172485,1.0,0.0,0.19811291992664337,1.0
68,2022-03-10 15:53:02.890734,0.36088234186172485,1.0,0.0,0.19811291992664337,1.0
69,2022-03-10 15:53:03.179907,0.36088234186172485,1.0,0.0,0.19811291992664337,1.0
70,2022-03-10 15:53:03.485008,0.36088234186172485,1.0,0.0,0.19811291992664337,1.0
71,2022-03-10 15:53:04.112927,0.32555070519447327,1.0,0.0,0.21776218712329865,1.0
72,2022-03-10 15:53:04.416199,0.32555070519447327,1.0,0.0,0.21776218712329865,1.0
73,2022-03-10 15:53:04.697674,0.32555070519447327,1.0,0.0,0.21776218712329865,1.0
74,2022-03-10 15:53:05.221578,0.32555070519447327,1.0,0.0,0.21776218712329865,1.0
75,2022-03-10 15:53:05.597206,0.32555070519447327,1.0,0.0,0.21776218712329865,1.0
76,2022-03-10 15:53:05.961542,0.32555070519447327,1.0,0.0,0.21776218712329865,1.0
77,2022-03-10 15:53:06.551968,0.2904279828071594,1.0,0.0,0.22816279530525208,1.0
78,2022-03-10 15:53:06.875139,0.2904279828071594,1.0,0.0,0.22816279530525208,1.0
79,2022-03-10 15:53:07.164685,0.2904279828071594,1.0,0.0,0.22816279530525208,1.0
80,2022-03-10 15:53:07.701809,0.2904279828071594,1.0,0.0,0.22816279530525208,1.0
81,2022-03-10 15:53:07.997689,0.2904279828071594,1.0,0.0,0.22816279530525208,1.0
82,2022-03-10 15:53:08.427264,0.2904279828071594,1.0,0.0,0.22816279530525208,1.0
83,2022-03-10 15:53:09.061208,0.2559196352958679,0.0,1.0,0.23822298645973206,1.0
84,2022-03-10 15:53:09.357194,0.2559196352958679,0.0,1.0,0.23822298645973206,1.0
85,2022-03-10 15:53:09.668078,0.2559196352958679,0.0,1.0,0.23822298645973206,1.0
86,2022-03-10 15:53:10.274579,0.2559196352958679,0.0,1.0,0.23822298645973206,1.0
87,2022-03-10 15:53:10.647817,0.2559196352958679,0.0,1.0,0.23822298645973206,1.0
88,2022-03-10 15:53:11.026093,0.2559196352958679,0.0,1.0,0.23863977193832397,1.0
89,2022-03-10 15:53:11.625980,0.3872356414794922,0.0,1.0,0.23863977193832397,1.0
90,2022-03-10 15:53:11.880830,0.3872356414794922,0.0,1.0,0.23863977193832397,1.0
91,2022-03-10 15:53:12.177249,0.3872356414794922,0.0,1.0,0.23863977193832397,1.0
92,2022-03-10 15:53:12.496027,0.3872356414794922,0.0,1.0,0.23863977193832397,1.0
93,2022-03-10 15:53:13.106665,0.3872356414794922,0.0,1.0,0.23863977193832397,1.0
94,2022-03-10 15:53:13.416124,0.3872356414794922,0.0,1.0,0.23489926755428314,1.0
95,2022-03-10 15:53:13.814598,0.45203274488449097,0.0,0.0,0.23489926755428314,1.0
96,2022-03-10 15:53:14.443176,0.45203274488449097,0.0,0.0,0.23489926755428314,1.0
97,2022-03-10 15:53:14.756847,0.45203274488449097,0.0,0.0,0.23489926755428314,1.0
98,2022-03-10 15:53:15.002590,0.45203274488449097,0.0,0.0,0.23489926755428314,1.0
99,2022-03-10 15:53:15.652111,0.45203274488449097,0.0,0.0,0.23489926755428314,1.0
100,2022-03-10 15:53:15.953652,0.45203274488449097,0.0,0.0,0.22611097991466522,1.0
101,2022-03-10 15:53:16.431946,0.45203274488449097,0.0,0.0,0.22611097991466522,1.0
102,2022-03-10 15:53:17.027955,0.45203274488449097,0.0,0.0,0.22611097991466522,1.0
103,2022-03-10 15:53:17.304009,0.45203274488449097,0.0,0.0,0.22611097991466522,1.0
103,2022-03-10 15:53:17.587368,0.45203274488449097,0.0,0.0,0.22611097991466522,1.0
105,2022-03-10 15:53:17.896960,0.45203274488449097,0.0,0.0,0.22611097991466522,1.0
106,2022-03-10 15:53:18.482785,0.45203274488449097,0.0,0.0,0.21567654609680176,1.0
107,2022-03-10 15:53:18.683244,0.45203274488449097,0.0,0.0,0.21567654609680176,1.0
108,2022-03-10 15:53:18.984743,0.45203274488449097,0.0,0.0,0.21567654609680176,1.0
109,2022-03-10 15:53:19.470120,0.45203274488449097,0.0,0.0,0.21567654609680176,1.0
110,2022-03-10 15:53:19.751084,0.45203274488449097,0.0,0.0,0.21567654609680176,1.0
111,2022-03-10 15:53:20.093786,0.45203274488449097,0.0,0.0,0.21567654609680176,1.0
112,2022-03-10 15:53:20.388376,0.45203274488449097,0.0,0.0,0.21567654609680176,1.0
113,2022-03-10 15:53:21.095512,0.45203274488449097,0.0,0.0,0.20271790027618408,1.0
114,2022-03-10 15:53:21.380139,0.45203274488449097,0.0,0.0,0.20271790027618408,1.0
115,2022-03-10 15:53:21.675370,0.45203274488449097,0.0,0.0,0.20271790027618408,1.0
116,2022-03-10 15:53:22.057531,0.45203274488449097,0.0,0.0,0.20271790027618408,1.0
117,2022-03-10 15:53:22.434161,0.45203274488449097,0.0,0.0,0.20271790027618408,1.0
118,2022-03-10 15:53:22.723230,0.45203274488449097,0.0,0.0,0.20271790027618408,1.0
119,2022-03-10 15:53:23.063460,0.45203274488449097,0.0,0.0,0.20271790027618408,1.0
120,2022-03-10 15:53:23.303846,0.45203274488449097,0.0,0.0,0.19082139432430267,1.0
121,2022-03-10 15:53:24.015355,0.45203274488449097,0.0,0.0,0.19082139432430267,1.0
122,2022-03-10 15:53:24.316284,0.45203274488449097,0.0,0.0,0.19082139432430267,1.0
122,2022-03-10 15:53:24.509950,0.45203274488449097,0.0,0.0,0.19082139432430267,1.0
124,2022-03-10 15:53:25.268538,0.45203274488449097,0.0,0.0,0.19082139432430267,1.0
125,2022-03-10 15:53:25.654713,0.45203274488449097,0.0,0.0,0.17904198169708252,1.0
126,2022-03-10 15:53:25.890304,0.45203274488449097,0.0,0.0,0.17904198169708252,1.0
127,2022-03-10 15:53:26.297534,0.45203274488449097,0.0,0.0,0.17904198169708252,1.0
128,2022-03-10 15:53:26.791806,0.45203274488449097,0.0,0.0,0.17904198169708252,1.0
128,2022-03-10 15:53:26.987491,0.45203274488449097,0.0,0.0,0.17904198169708252,1.0
130,2022-03-10 15:53:27.264098,0.45203274488449097,0.0,0.0,0.17904198169708252,1.0
131,2022-03-10 15:53:27.566904,0.45203274488449097,0.0,0.0,0.17904198169708252,1.0
132,2022-03-10 15:53:28.359530,0.45203274488449097,0.0,0.0,0.16593807935714722,1.0
133,2022-03-10 15:53:28.657747,0.45203274488449097,0.0,0.0,0.16593807935714722,1.0
134,2022-03-10 15:53:29.428429,0.45203274488449097,0.0,0.0,0.16593807935714722,1.0
135,2022-03-10 15:53:29.713945,0.45203274488449097,0.0,0.0,0.16593807935714722,1.0
136,2022-03-10 15:53:30.300219,0.45203274488449097,0.0,0.0,0.16593807935714722,1.0
137,2022-03-10 15:53:30.640420,0.45203274488449097,0.0,0.0,0.15971532464027405,1.0
138,2022-03-10 15:53:30.979251,0.45203274488449097,1.0,0.0,0.15971532464027405,1.0
139,2022-03-10 15:53:31.322463,0.45203274488449097,1.0,0.0,0.15971532464027405,1.0
140,2022-03-10 15:53:31.938208,0.45203274488449097,1.0,0.0,0.15971532464027405,1.0
141,2022-03-10 15:53:32.306626,0.45203274488449097,1.0,0.0,0.15971532464027405,1.0
142,2022-03-10 15:53:32.567334,0.45203274488449097,1.0,0.0,0.15971532464027405,1.0
143,2022-03-10 15:53:32.993321,0.45203274488449097,1.0,0.0,0.15402920544147491,1.0
144,2022-03-10 15:53:33.224105,0.4215248227119446,1.0,0.0,0.15402920544147491,1.0
145,2022-03-10 15:53:33.748236,0.4215248227119446,1.0,0.0,0.15402920544147491,1.0
146,2022-03-10 15:53:34.081729,0.4215248227119446,1.0,0.0,0.15402920544147491,1.0
147,2022-03-10 15:53:34.477705,0.4215248227119446,1.0,0.0,0.15402920544147491,1.0
148,2022-03-10 15:53:34.777430,0.4215248227119446,1.0,0.0,0.15402920544147491,1.0
149,2022-03-10 15:53:35.402814,0.4215248227119446,1.0,0.0,0.1560237854719162,1.0
150,2022-03-10 15:53:35.698529,0.385182648897171,1.0,0.0,0.1560237854719162,1.0
151,2022-03-10 15:53:36.031541,0.385182648897171,1.0,0.0,0.1560237854719162,1.0
152,2022-03-10 15:53:36.298374,0.385182648897171,1.0,0.0,0.1560237854719162,1.0
153,2022-03-10 15:53:37.088675,0.385182648897171,1.0,0.0,0.1560237854719162,1.0
154,2022-03-10 15:53:37.440143,0.385182648897171,1.0,0.0,0.1560237854719162,1.0
155,2022-03-10 15:53:37.732095,0.385182648897171,1.0,0.0,0.1588522046804428,1.0
155,2022-03-10 15:53:38.042022,0.3491218090057373,1.0,0.0,0.1588522046804428,1.0
157,2022-03-10 15:53:38.329554,0.3491218090057373,1.0,0.0,0.1588522046804428,1.0
158,2022-03-10 15:53:39.013900,0.3491218090057373,1.0,0.0,0.1588522046804428,1.0
159,2022-03-10 15:53:39.348140,0.3491218090057373,1.0,0.0,0.1588522046804428,1.0
160,2022-03-10 15:53:39.638358,0.3491218090057373,1.0,0.0,0.1588522046804428,1.0
161,2022-03-10 15:53:39.960126,0.3491218090057373,1.0,0.0,0.1588522046804428,1.0
162,2022-03-10 15:53:40.601706,0.3073935806751251,1.0,0.0,0.16479063034057617,1.0
163,2022-03-10 15:53:40.895778,0.3073935806751251,1.0,0.0,0.16479063034057617,1.0
164,2022-03-10 15:53:41.247018,0.3073935806751251,1.0,0.0,0.16479063034057617,1.0
165,2022-03-10 15:53:41.440798,0.3073935806751251,1.0,0.0,0.16479063034057617,1.0
166,2022-03-10 15:53:41.736087,0.3073935806751251,1.0,0.0,0.16479063034057617,1.0
167,2022-03-10 15:53:42.466278,0.3073935806751251,1.0,0.0,0.16479063034057617,1.0
168,2022-03-10 15:53:42.772350,0.27780881524086,1.0,0.0,0.17012961208820343,1.0
169,2022-03-10 15:53:43.179755,0.27780881524086,1.0,0.0,0.17012961208820343,1.0
170,2022-03-10 15:53:43.615705,0.27780881524086,1.0,0.0,0.17012961208820343,1.0
171,2022-03-10 15:53:44.270501,0.27780881524086,1.0,0.0,0.17012961208820343,1.0
