iteration,timestamp,T1_LEVEL,T2_LEVEL,T0_LEVEL,J_CT3_LEVEL,J_CT6_LEVEL,J_CT5_LEVEL,J2a_15_LEVEL,J1_70_LEVEL,J1_40_LEVEL,J1_50_LEVEL,J1_51_LEVEL,J1_60_LEVEL,J1_61_LEVEL,J2c_12_LEVEL,J2c_14_LEVEL,Jb_53_LEVEL,J2c_11_LEVEL,J2c_13_LEVEL,J2a_20_LEVEL,J2a_30_LEVEL,J2a_33_LEVEL,J2a_23_LEVEL,J2a_41_LEVEL,J_CT1_LEVEL,J_CT2_LEVEL,J1_11_LEVEL,J1_30_LEVEL,J2b_21_LEVEL,J2b_40_LEVEL,J2b_30_LEVEL,J2b_31_LEVEL,J2b_50_LEVEL,J2b_41_LEVEL,J2c_10_LEVEL,J_CT4_LEVEL,J2b_10_LEVEL,J1_10_LEVEL,J1_20_LEVEL,J2a_31_LEVEL,J2a_32_LEVEL,J2a_21_LEVEL,J2a_22_LEVEL,J1-CLin_LEVEL,J2a_40_LEVEL,J1-MPA_LEVEL,J1_33_LEVEL,J1_31_LEVEL,RWtank_Top_LEVEL,J1_34_LEVEL,J2a_10_LEVEL,J2a_12_LEVEL,J2a_13_LEVEL,J2a_14_LEVEL,ER2_Top_LEVEL,ER1_Top_LEVEL,J2b_11_LEVEL,J2b_12_LEVEL,J2b_14_LEVEL,J2b_Leak_LEVEL,J2b_15_LEVEL,J2b_20_LEVEL,J2b_51_LEVEL,J2b_52_LEVEL,J2a_11_LEVEL,J1_32_LEVEL,CT1_CV_LEVEL,CT2_CV_LEVEL,CT3_CV_LEVEL,CT4_CV_LEVEL,CT5_CV_LEVEL,CT6_CV_LEVEL,CT1_FV_LEVEL,CT2_FV_LEVEL,CT3_FV_LEVEL,CT4_FV_LEVEL,CT5_FV_LEVEL,CT6_FV_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,V3_FLOW,V3_STATUS,V4_FLOW,V4_STATUS,V5_FLOW,V5_STATUS,V6_FLOW,V6_STATUS,V7_FLOW,V7_STATUS,V8_FLOW,V8_STATUS,V9_FLOW,V9_STATUS,V10_FLOW,V10_STATUS,V11_FLOW,V11_STATUS,V12_FLOW,V12_STATUS
76,2022-03-10 15:37:54.258067,0.3770080164721259,0.16047723154898663,0.39761826556832536,56.034658389666355,56.034658389666355,56.033582685141674,1.757008016472126,0.977008016472126,1.4276182655683254,1.4276182655683254,0.977008016472126,1.4276182655683254,0.977008016472126,56.03427546829159,55.83465838966635,55.814793548340624,56.03423177500476,56.03450070982685,0.27700801647212603,0.27700801647212603,1.5401619104758542,1.5399366689405876,1.5393668301394614,56.03347658056283,56.033582685141674,0.8976182655683254,0.7376182655683254,0.45869120541096575,1.7586912054109658,1.7583533647901177,57.53631605129334,56.23585210294114,57.535852102941135,56.034169363712735,56.03347658056283,56.73416936371274,9.2,4.04,0.060477231548986765,1.360161910475854,0.27700801647212603,1.577008016472126,1.4776182655683254,1.5396258517908745,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.677008016472126,1.977008016472126,1.757008016472126,1.757008016472126,-0.5895227684510134,-0.3729919835278741,57.314169363712736,56.61416936371273,56.61416936371273,56.61416936371273,55.90416936371273,1.5393668301394614,57.315581821334675,57.31501878987589,1.677008016472126,1.4776182655683254,56.03347658056283,56.033582685141674,56.034658389666355,56.03347658056283,56.033582685141674,56.034658389666355,56.03347658056283,56.033582685141674,56.034658389666355,56.03347658056283,56.033582685141674,56.034658389666355,0.0,0,0.0,0,0.0,0,0.00016511742898138974,1,0.0,0,0.00016511742898138974,1,0.0,0,0.0,0,0.0,0,0.00016511742898138974,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
77,2022-03-10 15:37:55.023478,0.3770080164721259,0.1599488557762463,0.39761826556832536,56.034130013894625,56.034130013894625,56.03305430936995,1.757008016472126,0.977008016472126,1.4276182655683254,1.4276182655683254,0.977008016472126,1.4276182655683254,0.977008016472126,56.03374709251986,55.83413001389462,55.814265172568895,56.03370339923303,56.03397233405513,0.27700801647212603,0.27700801647212603,1.5396335347031143,1.5394082931678479,1.5388384543667224,56.0329482047911,56.03305430936995,0.8976182655683254,0.7376182655683254,0.45816282963822763,1.7581628296382277,1.75782498901738,57.535787675521604,56.23532372716941,57.535323727169406,56.033640987941006,56.0329482047911,56.73364098794101,9.2,4.04,0.059948855776246424,1.3596335347031143,0.27700801647212603,1.577008016472126,1.4776182655683254,1.5390974760181353,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.677008016472126,1.977008016472126,1.757008016472126,1.757008016472126,-0.5900511442237537,-0.3729919835278741,57.31364098794101,56.613640987941004,56.613640987941004,56.613640987941004,55.903640987941,1.5388384543667224,57.31505344556295,57.314490414104164,1.677008016472126,1.4776182655683254,56.0329482047911,56.03305430936995,56.034130013894625,56.0329482047911,56.03305430936995,56.034130013894625,56.0329482047911,56.03305430936995,56.034130013894625,56.0329482047911,56.03305430936995,56.034130013894625,0.0,0,0.0,0,0.0,0,0.00016511742898129352,1,0.0,0,0.00016511742898129352,1,0.0,0,0.0,0,0.0,0,0.00016511742898129352,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
78,2022-03-10 15:37:55.336120,0.3770080164721259,0.1565144132534355,0.39761826556832536,55.98763871505572,55.98763871505572,55.98651323943825,1.6652694244363118,0.9045829784860755,1.4276182655683254,1.4276182655683254,0.9045829784860755,1.4276182655683254,0.9045829784860755,55.98723807758519,55.78763871505572,55.76778012671579,55.987192363155586,55.98747374019669,0.2689603201995656,0.11445442119531446,1.5361845030958003,1.5359488404843014,1.535352636911273,55.98640222655992,55.98651323943825,0.8976182655683254,0.7376182655683254,0.4546457514236182,1.7546457514236182,1.754292279724526,57.4893730729338,56.188887658381326,57.48888765838132,55.987127064706854,55.98640222655992,56.68712706470686,9.2,4.04,0.11445442119531446,1.3561845030958004,0.2689603201995656,1.577008016472126,1.4776182655683254,1.5356236426491767,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.6045829784860755,1.9045829784860755,1.6845829784860755,1.6845829784860755,-0.5886570039199239,-0.37782056635451466,57.267127064706855,56.56712706470685,56.56712706470685,56.56712706470685,55.85712706470685,1.535352636911273,57.26860487168703,57.26801578932729,1.6045829784860755,1.4776182655683254,55.98640222655992,55.98651323943825,55.98763871505572,55.98640222655992,55.98651323943825,55.98763871505572,55.98640222655992,55.98651323943825,55.98763871505572,55.98640222655992,55.98651323943825,55.98763871505572,0.0,0,0.0,0,0.0,0,0.00016920007453905515,1,0.0,0,0.00016920007453905515,1,0.0,0,0.0,0,0.0003888286925347489,1,0.00016920007453905515,1,-0.0003888286925347489,1,0.0,0,-5.048709793414476e-29,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
79,2022-03-10 15:37:55.705097,0.3676761278512919,0.1617855000853321,0.39761826556832536,55.92908163745049,55.92908163745049,55.92788216588494,1.6620132400467194,0.9000476924298899,1.4276182655683254,1.4276182655683254,0.9000476924298899,1.4276182655683254,0.9000476924298899,55.9286546610548,55.729081637450484,55.70923234555862,55.92860594176095,55.92890581692469,0.2601614044853364,0.11588822679085564,1.5414338999781176,1.5411827441082315,1.5405473433903063,55.9277638557548,55.92788216588494,0.8976182655683254,0.7376182655683254,0.4597939817079715,1.7597939817079715,1.7594172708985742,57.43093002154923,56.13041269264861,57.43041269264861,55.92853635092466,55.9277638557548,56.62853635092466,9.2,4.04,0.11588822679085564,1.3614338999781177,0.2601614044853364,1.5676761278512918,1.4776182655683254,1.5408361661561703,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.6000476924298899,1.90004769242989,1.68004769242989,1.68004769242989,-0.5837056995629428,-0.3868326725004332,57.20853635092466,56.50853635092466,56.50853635092466,56.50853635092466,55.79853635092466,1.5405473433903063,57.2101113143395,57.20948350142851,1.6000476924298899,1.4776182655683254,55.9277638557548,55.92788216588494,55.92908163745049,55.9277638557548,55.92788216588494,55.92908163745049,55.9277638557548,55.92788216588494,55.92908163745049,55.9277638557548,55.92788216588494,55.92908163745049,0.0,0,0.0,0,0.0,0,0.00017511933676448455,1,0.0,0,0.00017511933676448455,1,0.0,0,0.0,0,0.0003747048828463587,1,0.00017511933676448455,1,-0.0003747048828463587,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
80,2022-03-10 15:37:56.307543,0.35868321066297937,0.16657555319129713,0.39761826556832536,55.968060802737185,55.968060802737185,55.96690099774839,1.65875485670694,0.8955820329228072,1.4276182655683254,1.4276182655683254,0.8955820329228072,1.4276182655683254,0.8955820329228072,55.967647945689265,55.76806080273718,55.74820652735612,55.967600837192606,55.96789079618132,0.25167153255474295,0.11705647454619617,1.5462355802871133,1.545992729795054,1.5453783412577227,55.96678659940752,55.96690099774839,0.8976182655683254,0.7376182655683254,0.4646498938025545,1.7646498938025545,1.7642856406460614,57.469848061470536,56.16934784070899,57.469347840708984,55.967533547348395,55.96678659940752,56.6675335473484,9.2,4.04,0.11705647454619617,1.3662355802871131,0.25167153255474295,1.5586832106629793,1.4776182655683254,1.545657612955784,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.5955820329228072,1.8955820329228072,1.6755820329228073,1.6755820329228073,-0.5792174723752521,-0.3955237637704714,57.2475335473484,56.547533547348394,56.547533547348394,56.547533547348394,55.83753354734839,1.5453783412577227,57.24905642869607,57.248449377848175,1.5955820329228072,1.4776182655683254,55.96678659940752,55.96690099774839,55.968060802737185,55.96678659940752,55.96690099774839,55.968060802737185,55.96678659940752,55.96690099774839,55.968060802737185,55.96678659940752,55.96690099774839,55.968060802737185,0.0,0,0.0,0,0.0,0,0.00017196781454056903,1,0.0,0,0.00017196781454056903,1,0.0,0,0.0,0,0.00036094489790446034,1,0.00017196781454056903,1,-0.00036094489790446034,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
81,2022-03-10 15:37:56.628869,0.3500205331132724,0.17111100319203043,0.39761826556832536,56.02363652937714,56.02363652937714,56.02253580722047,1.6555833841259557,0.8912545113718291,1.4276182655683254,1.4276182655683254,0.8912545113718291,1.4276182655683254,0.8912545113718291,56.02324470293529,55.82363652937714,55.80377483114062,56.02319999371182,56.0234751826662,0.2434905554484743,0.11812380053356808,1.5507883488583154,1.5505578691273971,1.5499747779696502,56.02242723546298,56.02253580722047,0.8976182655683254,0.7376182655683254,0.4692834399019443,1.7692834399019444,1.768937742258488,57.525332742674046,56.22485800425358,57.52485800425358,56.02313613117779,56.02242723546298,56.723136131177796,9.2,4.04,0.11812380053356808,1.3707883488583152,0.2434905554484743,1.5500205331132726,1.4776182655683254,1.55023982346968,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.591254511371829,1.891254511371829,1.6712545113718291,1.6712545113718291,-0.5749710414178246,-0.40389742227687253,57.303136131177794,56.60313613117779,56.60313613117779,56.60313613117779,55.89313613117779,1.5499747779696502,57.304581436915235,57.30400531087154,1.591254511371829,1.4776182655683254,56.02242723546298,56.02253580722047,56.02363652937714,56.02242723546298,56.02253580722047,56.02363652937714,56.02242723546298,56.02253580722047,56.02363652937714,56.02242723546298,56.02253580722047,56.02363652937714,0.0,0,0.0,0,0.0,0,0.00016718020342687477,1,0.0,0,0.00016718020342687477,1,0.0,0,0.0,0,0.00034733627336405596,1,0.00016718020342687477,1,-0.00034733627336405596,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
82,2022-03-10 15:37:56.977753,0.34168446255253504,0.1754347488705228,0.39761826556832536,56.07675510859555,56.07675510859555,56.075710712897354,1.6525145494836326,0.8870767791872292,1.4276182655683254,1.4276182655683254,0.8870767791872292,1.4276182655683254,0.8870767791872292,56.07638333165812,55.876755108595546,55.85688633378148,56.076340909790126,56.07660201774222,0.23561653879102584,0.11912087629019652,1.5551286051588118,1.5549099190747162,1.5543566652124403,56.07560769592828,56.075710712897354,0.8976182655683254,0.7376182655683254,0.4737007052569773,1.7737007052569773,1.7733726974697843,57.57836452393866,56.27791407903716,57.57791407903716,56.07628031468904,56.07560769592828,56.776280314689046,9.2,4.04,0.11912087629019652,1.3751286051588116,0.23561653879102584,1.541684462552535,1.4776182655683254,1.5546081481917582,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.5870767791872291,1.8870767791872292,1.6670767791872292,1.6670767791872292,-0.5709245268687833,-0.4119562617081589,57.356280314689045,56.65628031468904,56.65628031468904,56.65628031468904,55.94628031468904,1.5543566652124403,57.357651663841786,57.35710501986558,1.5870767791872291,1.4776182655683254,56.07560769592828,56.075710712897354,56.07675510859555,56.07560769592828,56.075710712897354,56.07675510859555,56.07560769592828,56.075710712897354,56.07675510859555,56.07560769592828,56.075710712897354,56.07675510859555,0.0,0,0.0,0,0.0,0,0.00016250457453545619,1,0.0,0,0.00016250457453545619,1,0.0,0,0.0,0,0.000333841558472152,1,0.00016250457453545619,1,-0.000333841558472152,1,0.0,0,-2.0194839173657902e-28,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
83,2022-03-10 15:37:57.392571,0.33367226514920345,0.17954683648500347,0.39761826556832536,56.12044300022349,56.12044300022349,56.1194441710374,1.649546775622017,0.8830470157034991,1.4276182655683254,1.4276182655683254,0.8830470157034991,1.4276182655683254,0.8830470157034991,56.12008744279347,55.920443000223486,55.900568500644226,56.12004687134278,56.12029658813919,0.22804685020615678,0.12004701754110392,1.5592540494069886,1.5590449040612644,1.55851578774507,56.11934564775879,56.1194441710374,0.8976182655683254,0.7376182655683254,0.47788844766501914,1.7778884476650192,1.7775747504774646,57.62198219845128,56.32155140631803,57.62155140631803,56.11998891951486,56.11934564775879,56.81998891951486,9.2,4.04,0.12004701754110392,1.3792540494069887,0.22804685020615678,1.5336722651492036,1.4776182655683254,1.558756299018489,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.583047015703499,1.883047015703499,1.663047015703499,1.663047015703499,-0.5670779433436559,-0.41970295502213717,57.39998891951486,56.69998891951486,56.69998891951486,56.69998891951486,55.98998891951486,1.55851578774507,57.40130043981577,57.40077764598995,1.583047015703499,1.4776182655683254,56.11934564775879,56.1194441710374,56.12044300022349,56.11934564775879,56.1194441710374,56.12044300022349,56.11934564775879,56.1194441710374,56.12044300022349,56.11934564775879,56.1194441710374,56.12044300022349,0.0,0,0.0,0,0.0,0,0.00015863657120002598,1,0.0,0,0.00015863657120002598,1,0.0,0,0.0,0,0.0003204670196019658,1,0.00015863657120002598,1,-0.0003204670196019658,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
84,2022-03-10 15:37:57.729375,0.3259810566787562,0.18343076724664997,0.39761826556832536,56.12440754291078,56.12440754291078,56.123408806428095,1.6466715138373877,0.8791578647500569,1.4276182655683254,1.4276182655683254,0.8791578647500569,1.4276182655683254,0.8791578647500569,56.12405201847878,55.92440754291078,55.90453303168468,56.12401145079271,56.124261144414206,0.22077810855479374,0.12088930305280443,1.5631380073422247,1.5629288814067952,1.5623998141975726,56.123310292291755,56.123408806428095,0.8976182655683254,0.7376182655683254,0.4817725323435953,1.7817725323435953,1.7814588642704383,57.62594659828439,56.32551584613398,57.62551584613398,56.12395350434244,56.123310292291755,56.82395350434244,9.2,4.04,0.12088930305280443,1.3831380073422248,0.22077810855479374,1.5259810566787562,1.4776182655683254,1.5626403031494476,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.5791578647500568,1.8791578647500569,1.6591578647500569,1.6591578647500569,-0.5634474914848877,-0.4271406845897061,57.40395350434244,56.70395350434244,56.70395350434244,56.70395350434244,55.993953504342436,1.5623998141975726,57.405264902923676,57.404742157620106,1.5791578647500568,1.4776182655683254,56.123310292291755,56.123408806428095,56.12440754291078,56.123310292291755,56.123408806428095,56.12440754291078,56.123310292291755,56.123408806428095,56.12440754291078,56.123310292291755,56.123408806428095,56.12440754291078,0.0,0,0.0,0,0.0,0,0.00015862862008891667,1,0.0,0,0.0001586286200889167,1,0.0,0,0.0,0,0.00030723885544845176,1,0.0001586286200889167,1,-0.00030723885544845176,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
85,2022-03-10 15:37:58.026730,0.3186073241479934,0.18699741289527871,0.39761826556832536,56.098790238861625,56.098790238861625,56.09775791135681,1.643849630072415,0.875377691491005,1.4276182655683254,1.4276182655683254,0.875377691491005,1.4276182655683254,0.875377691491005,56.09842275762381,55.89879023886162,55.87891994785699,56.09838082583386,56.09863891686477,0.21380367605314432,0.12158110203251637,1.5666948066588042,1.5664786474178423,1.5659317863314817,56.097656084529916,56.09775791135681,0.8976182655683254,0.7376182655683254,0.4852834062904048,1.7852834062904048,1.7849591886344005,57.60038105735402,56.29993581744635,57.599935817446344,56.098320930796916,56.097656084529916,56.79832093079692,9.2,4.04,0.12158110203251637,1.386694806658804,0.21380367605314432,1.5186073241479936,1.4776182655683254,1.5661803634788452,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.575377691491005,1.875377691491005,1.655377691491005,1.655377691491005,-0.5601204246888214,-0.43427483826790647,57.37832093079692,56.678320930796914,56.678320930796914,56.678320930796914,55.968320930796914,1.5659317863314817,57.37967643441202,57.379136107097956,1.575377691491005,1.4776182655683254,56.097656084529916,56.09775791135681,56.098790238861625,56.097656084529916,56.09775791135681,56.098790238861625,56.097656084529916,56.09775791135681,56.098790238861625,56.097656084529916,56.09775791135681,56.098790238861625,0.0,0,0.0,0,0.0,0,0.00016148783009047792,1,0.0,0,0.00016148783009047792,1,0.0,0,0.0,0,0.00029427409134029245,1,0.00016148783009047792,1,-0.00029427409134029245,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
86,2022-03-10 15:37:58.560535,0.3115447459558265,0.19018428316527425,0.39761826556832536,56.04876633061244,56.04876633061244,56.04767260831635,1.641051433190543,0.8716817247321071,1.4276182655683254,1.4276182655683254,0.8716817247321071,1.4276182655683254,0.8716817247321071,56.04837699578177,55.848766330612435,55.82890375294907,56.04833257081413,56.0486060098811,0.20711518103195914,0.12207468388372611,1.569863680656328,1.5696346665570031,1.5690552833695945,56.04756472686765,56.04767260831635,0.8976182655683254,0.7376182655683254,0.4883683418488802,1.7883683418488803,1.7880248425773138,57.550451757265,56.24998003787426,57.549980037874256,56.048269114333074,56.04756472686765,56.74826911433308,9.2,4.04,0.12207468388372611,1.3898636806563278,0.20711518103195914,1.5115447459558267,1.4776182655683254,1.5693186434145823,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.571681724732107,1.8716817247321071,1.6516817247321072,1.6516817247321072,-0.5571580031886065,-0.44111296769029273,57.328269114333075,56.62826911433307,56.62826911433307,56.62826911433307,55.91826911433307,1.5690552833695945,57.329705229265144,57.32913276704839,1.571681724732107,1.4776182655683254,56.04756472686765,56.04767260831635,56.04876633061244,56.04756472686765,56.04767260831635,56.04876633061244,56.04756472686765,56.04767260831635,56.04876633061244,56.04756472686765,56.04767260831635,56.04876633061244,0.0,0,0.0,0,0.0,0,0.00016660523787103942,1,0.0,0,0.00016660523787103942,1,0.0,0,0.0,0,0.0002816665486187555,1,0.00016660523787103942,1,-0.0002816665486187555,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
87,2022-03-10 15:37:58.903410,0.3047847487889763,0.1929457546232194,0.39761826556832536,56.05159846058588,56.05159846058588,56.050504819939775,1.6382529347737986,0.8680492213807498,1.4276182655683254,1.4276182655683254,0.8680492213807498,1.4276182655683254,0.8680492213807498,56.05120915481866,55.851598460585876,55.83173587266442,56.05116473316672,56.0514381518221,0.2007026978667592,0.12233416099106154,1.5726251760478152,1.5723961790443737,1.5718168391086436,56.050396946543195,56.050504819939775,0.8976182655683254,0.7376182655683254,0.4911299488715164,1.7911299488715164,1.7907864752428928,57.553283761417454,56.25281207724223,57.55281207724223,56.05110128142208,56.050396946543195,56.75110128142208,9.2,4.04,0.12233416099106154,1.3926251760478152,0.2007026978667592,1.5047847487889765,1.4776182655683254,1.5720801794936141,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.5680492213807498,1.8680492213807498,1.6480492213807498,1.6480492213807498,-0.55460503903938,-0.4476644575484243,57.33110128142208,56.631101281422076,56.631101281422076,56.631101281422076,55.921101281422075,1.5718168391086436,57.332537289147844,57.33196486966786,1.5680492213807498,1.4776182655683254,56.050396946543195,56.050504819939775,56.05159846058588,56.050396946543195,56.050504819939775,56.05159846058588,56.050396946543195,56.050504819939775,56.05159846058588,56.050396946543195,56.050504819939775,56.05159846058588,0.0,0,0.0,0,0.0,0,0.00016659852120437372,1,0.0,0,0.00016659852120437372,1,0.0,0,0.0,0,0.00026951015585868575,1,0.00016659852120437372,1,-0.00026951015585868575,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
88,2022-03-10 15:37:59.198331,0.2983165050483678,0.1954156338549229,0.39761826556832536,56.06527556502323,56.06527556502323,56.06419487085495,1.6355034836332407,0.8645168614669119,1.4276182655683254,1.4276182655683254,0.8645168614669119,1.4276182655683254,0.8645168614669119,56.06489086757613,55.865275565023225,55.84541135057146,56.06484697166551,56.065117153843985,0.19456067776240427,0.12245533384561624,1.5750988501989003,1.5748725639310488,1.5743000820122404,56.06408827420897,56.06419487085495,0.8976182655683254,0.7376182655683254,0.49362132333590414,1.7936213233359042,1.793281915670432,57.566940915591594,56.26647481521341,57.566474815213404,56.064784270930154,56.06408827420897,56.76478427093016,9.2,4.04,0.12245533384561624,1.3950988501989001,0.19456067776240427,1.498316505048368,1.4776182655683254,1.574560305090827,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.5645168614669118,1.8645168614669119,1.644516861466912,1.644516861466912,-0.5523308929244211,-0.45393696817228824,57.344784270930155,56.64478427093015,56.64478427093015,56.64478427093015,55.93478427093015,1.5743000820122404,57.346203279948455,57.345637636839314,1.5645168614669118,1.4776182655683254,56.06408827420897,56.06419487085495,56.06527556502323,56.06408827420897,56.06419487085495,56.06527556502323,56.06408827420897,56.06419487085495,56.06527556502323,56.06408827420897,56.06419487085495,56.06527556502323,0.0,0,0.0,0,0.0,0,0.00016553058675935407,1,0.0,0,0.00016553058675935407,1,0.0,0,0.0,0,0.000257657201228791,1,0.00016553058675935407,1,-0.000257657201228791,1,0.0,0,-3.1554436208840472e-30,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
89,2022-03-10 15:37:59.677164,0.2921327322188769,0.19762667260218936,0.39761826556832536,56.151449063957266,56.151449063957266,56.150465094014066,1.6328124538642566,0.8610905124215087,1.4276182655683254,1.4276182655683254,0.8610905124215087,1.4276182655683254,0.8610905124215087,56.151098795714944,55.95144906395726,55.93157269752878,56.1510588276878,56.15130482982283,0.1886832993360894,0.12246043423366237,1.577338241124898,1.577132207017016,1.5766109619599793,56.15036803613309,56.150465094014066,0.8976182655683254,0.7376182655683254,0.49599295481990535,1.7959929548199054,1.7956839243211866,57.65296536437352,56.35254098100909,57.65254098100909,56.151001737833965,56.15036803613309,56.85100173783397,9.2,4.04,0.12246043423366237,1.3973382411248978,0.1886832993360894,1.4921327322188769,1.4776182655683254,1.576847895357234,1.4776182655683254,1.4776182655683254,1.4776182655683254,-0.6723817344316747,1.4276182655683254,1.5610905124215086,1.8610905124215087,1.6410905124215087,1.6410905124215087,-0.5503036897792943,-0.4599369053996394,57.43100173783397,56.731001737833964,56.731001737833964,56.731001737833964,56.02100173783396,1.5766109619599793,57.432293747928455,57.43177873163666,1.5610905124215086,1.4776182655683254,56.15036803613309,56.150465094014066,56.151449063957266,56.15036803613309,56.150465094014066,56.151449063957266,56.15036803613309,56.150465094014066,56.151449063957266,56.15036803613309,56.150465094014066,56.151449063957266,0.0,0,0.0,0,0.0,0,0.00015735773786602463,1,0.0,0,0.00015735773786602463,1,0.0,0,0.0,0,0.00024608517004970316,1,0.00015735773786602463,1,-0.00024608517004970316,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
